case_id,multi_poly,eia_id,p_state,p_county,ylat,xlong,p_area,p_img_date,p_dig_conf,p_name,p_year,p_pwr_reg,p_tech_pri,p_tech_sec,p_axis,p_azimuth,p_tilt,p_battery,p_cap_ac,p_cap_dc,p_type,p_agrivolt,p_zscore,2022GDP,Total Energy of MA,Total Energy of Renewable
402005,multi,60866,MA,Essex,42.792026,-70.885639,29295,20210519,4,"Bashaw Solar (CSG) 1, LLC",2017,ISNE,PV,c-si,fixed-tilt,180,20,,2,2.4,greenfield,non-agrivoltaic,0.256891,47094918,1315.2,75.1
402102,single,61017,MA,Worcester,42.227856,-71.873242,41313,20220918,4,Stafford St 2 Community Solar,2018,ISNE,PV,c-si,fixed-tilt,180,25,,1.9,2.8,greenfield,non-agrivoltaic,-0.042897,46308136,1315.2,75.1
402103,single,61018,MA,Worcester,42.227163,-71.869517,9499,20220311,4,Stafford St Solar 3 (CSG),2017,ISNE,PV,c-si,fixed-tilt,180,25,,1,6.9,greenfield,non-agrivoltaic,13.910724,46308136,1315.2,75.1
401488,multi,60074,MA,Berkshire,42.669163,-73.092342,43540,20211217,4,North Adams Landfill,2015,ISNE,PV,c-si,fixed-tilt,180,20,,2.2,3.5,landfill,non-agrivoltaic,0.22428,6927750,1315.2,75.1
402126,multi,61069,MA,Worcester,42.087281,-71.517747,55579,20220402,4,"BWC Wading River One, Two, Three (CSG)",2017,ISNE,PV,c-si,fixed-tilt,180,20,,3,4.1,greenfield,non-agrivoltaic,0.084083,46308136,1315.2,75.1
402260,single,61308,MA,Worcester,42.136187,-72.02101,39799,20220311,4,Sampson Road Community Solar,2017,ISNE,PV,c-si,fixed-tilt,185,26,,2,2.6,greenfield,non-agrivoltaic,-0.094747,46308136,1315.2,75.1
402440,single,61555,MA,Plymouth,41.67106,-70.832153,62419,20220904,4,DG Crystal Spring (CSG),2017,ISNE,PV,c-si,fixed-tilt,180,20,,4.2,5.3,greenfield,non-agrivoltaic,0.320134,26619904,1315.2,75.1
402466,single,61590,MA,Norfolk,42.056811,-71.239044,31522,20220918,4,DG Foxborough Elm (CSG),2017,ISNE,PV,c-si,fixed-tilt,180,23,,2,2.6,greenfield,non-agrivoltaic,0.268666,57045702,1315.2,75.1
402800,multi,62066,MA,Hampshire,42.189515,-72.715212,23803,20210519,4,Southampton Solar PV,2019,ISNE,PV,c-si,fixed-tilt,180,10,,2,2.8,greenfield,non-agrivoltaic,1.013395,7702689,1315.2,75.1
402801,single,62072,MA,Hampden,42.132246,-72.5542,48966,20220901,4,Springfield Solar PV,2019,ISNE,PV,c-si,fixed-tilt,180,10,,4,5.6,greenfield,non-agrivoltaic,0.944165,23213480,1315.2,75.1
402802,multi,62073,MA,Hampden,42.044237,-72.458865,77583,20211215,4,Hampden Solar PV,2019,ISNE,PV,c-si,fixed-tilt,180,20,,3.5,4.8,greenfield,non-agrivoltaic,-0.168028,23213480,1315.2,75.1
402814,single,62090,MA,Franklin,42.42913,-72.539954,15018,20220901,4,Sunderland Solar PV,2018,ISNE,PV,c-si,fixed-tilt,180,20,,1.1,1.4,greenfield,non-agrivoltaic,0.496165,2835214,1315.2,75.1
402816,multi,62092,MA,Franklin,42.582156,-72.517395,60455,20220703,4,Montague Site 36-Grosolar,2018,ISNE,PV,c-si,fixed-tilt,225,35,,4.1,5,greenfield,non-agrivoltaic,0.273421,2835214,1315.2,75.1
402820,single,62097,MA,Hampden,42.164509,-72.446239,23823,20220901,4,Ludlow Site 72-Conti,2018,ISNE,PV,c-si,fixed-tilt,180,20,,1.9,2.1,greenfield,non-agrivoltaic,0.388766,23213480,1315.2,75.1
402842,single,62135,MA,Hampden,42.202317,-72.313415,54426,20220131,4,Palmer,2019,ISNE,PV,c-si,fixed-tilt,180,25,,3.5,4.9,greenfield,non-agrivoltaic,0.428602,23213480,1315.2,75.1
402883,multi,62199,MA,Worcester,42.631275,-71.797967,29547,20210629,4,"Ashby Solar, LLC (CSG)",2018,ISNE,PV,c-si,fixed-tilt,186,25,,1.8,2.3,greenfield,non-agrivoltaic,0.170372,46308136,1315.2,75.1
402885,multi,62201,MA,Worcester,42.057622,-71.925681,25322,20210727,4,Dudley Solar (CSG),2017,ISNE,PV,c-si,fixed-tilt,182,20,,1.9,2.4,greenfield,non-agrivoltaic,0.529237,46308136,1315.2,75.1
402917,single,62264,MA,Berkshire,42.489848,-73.218204,13805,20201105,4,Pittsfield 44-M&W PV,2018,ISNE,PV,c-si,fixed-tilt,180,20,,1.2,1.4,greenfield,non-agrivoltaic,0.669742,6927750,1315.2,75.1
403034,multi,62503,MA,Worcester,42.689896,-72.085621,33032,20210815,4,Winchendon Landfill Solar,2018,ISNE,PV,c-si,fixed-tilt,180,25,,2,2.7,landfill-named,non-agrivoltaic,0.252922,46308136,1315.2,75.1
403062,single,62550,MA,Berkshire,42.192559,-73.407894,31769,20210313,4,Kearsarge GB,2018,ISNE,PV,c-si,fixed-tilt,180,25,,1.9,2.7,greenfield,non-agrivoltaic,0.321808,6927750,1315.2,75.1
403064,single,62552,MA,Worcester,42.103597,-71.597693,33298,20220402,4,Kearsarge Uxbridge,2018,ISNE,PV,c-si,fixed-tilt,180,22,,1.9,2.7,greenfield,non-agrivoltaic,0.23913,46308136,1315.2,75.1
403066,single,62557,MA,Franklin,42.586248,-72.563448,55198,20220703,4,Kearsarge Montague,2018,ISNE,PV,c-si,fixed-tilt,180,25,,4,6,landfill,non-agrivoltaic,0.824136,2835214,1315.2,75.1
403074,multi,62579,MA,Hampshire,42.51962,-72.919345,35352,20201022,4,"Plainfield Community Solar, LLC",2019,ISNE,PV,c-si,single-axis,180,0,batteries,2,2.7,greenfield,non-agrivoltaic,0.139314,7702689,1315.2,75.1
403076,single,62581,MA,Hampden,42.083803,-73.062939,106993,20210519,4,"Tolland Solar NG, LLC",2014,ISNE,PV,c-si,fixed-tilt,180,20,,3.5,4,greenfield,non-agrivoltaic,-0.686745,23213480,1315.2,75.1
403078,multi,62583,MA,Berkshire,42.251453,-73.106816,84362,20211217,4,"Tanglewood Circle Solar 1, LLC",2018,ISNE,PV,c-si,fixed-tilt,177,20,,5,6,greenfield,non-agrivoltaic,0.028017,6927750,1315.2,75.1
403114,multi,62646,MA,Bristol,41.777245,-70.964968,35896,20210921,4,Washburn Road Solar,2019,ISNE,PV,c-si,fixed-tilt,180,25,,2,2.8,greenfield,non-agrivoltaic,0.17379,27281600,1315.2,75.1
403150,single,62695,MA,Hampshire,42.306058,-72.7031,75297,20220703,4,"CED Northampton Solar, LLC Hybrid",2019,ISNE,PV,c-si,fixed-tilt,180,25,batteries,4.3,5.6,greenfield,non-agrivoltaic,0.096859,7702689,1315.2,75.1
403180,multi,62760,MA,Middlesex,42.204281,-71.529393,31562,20220628,4,Hopkinton (CSG),2019,ISNE,PV,c-si,fixed-tilt,180,30,,2,2.8,greenfield,non-agrivoltaic,0.400756,190978324,1315.2,75.1
403182,single,62763,MA,Plymouth,41.904939,-70.810968,36230,20221027,4,Carver (CSG),2019,ISNE,PV,c-si,fixed-tilt,180,20,,2,2.7,greenfield,non-agrivoltaic,0.100099,26619904,1315.2,75.1
403221,multi,62826,MA,Bristol,41.926708,-71.065129,35192,20221010,4,"GSPP Raynham TMLP, LLC (CSG)",2019,ISNE,PV,c-si,fixed-tilt,180,30,,2.3,2.9,landfill,non-agrivoltaic,0.267052,27281600,1315.2,75.1
403254,multi,62890,MA,Middlesex,42.473211,-71.550737,63851,20220510,4,GSPP Boxborough Littleton (MA),2019,ISNE,PV,c-si,fixed-tilt,181,30,,4,5,greenfield,non-agrivoltaic,0.180242,190978324,1315.2,75.1
403265,single,62911,MA,Franklin,42.671,-72.477274,40029,20220703,4,Kearsarge Gill,2018,ISNE,PV,c-si,fixed-tilt,180,25,,2,2.7,greenfield,"grazing,es",-0.049772,2835214,1315.2,75.1
403475,single,63214,MA,Essex,42.582488,-70.996756,67682,20220704,4,Middleton Solar Park,2018,ISNE,PV,c-si,fixed-tilt,180,20,batteries,5,6,greenfield,non-agrivoltaic,0.399375,47094918,1315.2,75.1
403610,multi,63398,MA,Essex,42.837222,-70.939104,44388,20220704,4,Kearsarge Amesbury Hybrid,2019,ISNE,PV,c-si,fixed-tilt,180,15,batteries,3.3,4.5,landfill,non-agrivoltaic,0.669046,47094918,1315.2,75.1
403667,single,63468,MA,Worcester,42.025466,-71.592682,32030,20220625,4,Hurteau Solar Project Hybrid,2020,ISNE,PV,c-si,fixed-tilt,180,20,batteries,2,2.8,greenfield,non-agrivoltaic,0.373252,46308136,1315.2,75.1
403719,single,63555,MA,Worcester,42.142722,-71.972115,16689,20220311,4,"St. Joseph's Solar, LLC (CSG)",2017,ISNE,PV,c-si,fixed-tilt,180,,,1,1.4,greenfield,non-agrivoltaic,0.298455,46308136,1315.2,75.1
403720,multi,63556,MA,Worcester,42.216207,-71.889986,75084,20220311,4,"Boutillier Solar, LLC (CSG)",2018,ISNE,PV,c-si,fixed-tilt,180,,,2.9,4,greenfield,non-agrivoltaic,-0.350139,46308136,1315.2,75.1
403722,single,63558,MA,Worcester,42.569575,-72.161858,16870,20221018,4,"Barton Acres Solar, LLC (CSG)",2017,ISNE,PV,c-si,fixed-tilt,180,,,1,1.4,greenfield,non-agrivoltaic,0.279397,46308136,1315.2,75.1
403723,single,63561,MA,Worcester,42.229532,-71.8916,18281,20220918,4,"Cherry Valley Solar, LLC (CSG)",2017,ISNE,PV,c-si,fixed-tilt,180,,,1,1.4,greenfield,non-agrivoltaic,0.143718,46308136,1315.2,75.1
403724,single,63562,MA,Bristol,41.8173,-71.170977,39079,20220620,4,"ISM Solar Dighton 2, LLC (CSG)",2017,ISNE,PV,c-si,fixed-tilt,180,,,2,2.9,greenfield,non-agrivoltaic,0.093412,27281600,1315.2,75.1
403725,single,63563,MA,Worcester,42.106715,-72.018748,46604,20220311,4,"Incom Solar, LLC (CSG)",2017,ISNE,PV,c-si,fixed-tilt,180,,,2,3,greenfield,non-agrivoltaic,-0.115008,46308136,1315.2,75.1
403726,single,63564,MA,Worcester,42.243837,-72.100593,15716,20201008,4,"JH Solar, LLC (CSG)",2017,ISNE,PV,c-si,fixed-tilt,180,,,1,1.3,greenfield,non-agrivoltaic,0.273736,46308136,1315.2,75.1
403729,single,63569,MA,Worcester,42.071395,-71.998444,15858,20211011,4,"Dudley River 3 Solar, LLC (CSG)",2017,ISNE,PV,c-si,fixed-tilt,180,,,1,1.3,greenfield,non-agrivoltaic,0.257999,46308136,1315.2,75.1
403730,single,63570,MA,Worcester,42.072592,-71.99696,17987,20211011,4,"Dudley River 2 Solar, LLC (CSG)",2017,ISNE,PV,c-si,fixed-tilt,180,,,1,1.3,greenfield,non-agrivoltaic,0.052458,46308136,1315.2,75.1
403731,single,63571,MA,Worcester,42.071614,-72.000321,18658,20211011,4,"Dudley River Solar, LLC (CSG)",2017,ISNE,PV,c-si,fixed-tilt,180,,,1,1.4,greenfield,non-agrivoltaic,0.110925,46308136,1315.2,75.1
403732,single,63572,MA,Worcester,42.241583,-72.1044,13234,20211124,4,"Ledeaux Solar, LLC (CSG)",2017,ISNE,PV,c-si,fixed-tilt,180,,,1,1.2,greenfield,non-agrivoltaic,0.44222,46308136,1315.2,75.1
403733,single,63573,MA,Worcester,42.056264,-72.045059,17585,20211011,4,"Cohasse Solar, LLC (CSG)",2017,ISNE,PV,c-si,fixed-tilt,180,,,1,1.2,greenfield,non-agrivoltaic,-0.03306,46308136,1315.2,75.1
403741,multi,63588,MA,Worcester,42.027187,-71.598034,34105,20220625,4,"Palombo Solar, LLC (CSG)",2017,ISNE,PV,c-si,fixed-tilt,180,,,2,2.7,greenfield,non-agrivoltaic,0.198469,46308136,1315.2,75.1
403742,single,63589,MA,Worcester,42.027851,-71.595719,14903,20220625,4,"Palombo B Solar, LLC (CSG)",2017,ISNE,PV,c-si,fixed-tilt,180,,,1,1.4,greenfield,non-agrivoltaic,0.511458,46308136,1315.2,75.1
403765,single,63659,MA,Hampden,42.109038,-72.338178,33708,20221018,4,"Bowden Solar, LLC",2019,ISNE,PV,c-si,fixed-tilt,180,,,2,2.8,greenfield,non-agrivoltaic,0.281046,23213480,1315.2,75.1
401964,multi,60815,MA,Hampshire,42.320979,-72.530967,26574,20220703,4,Hampshire College Hybrid,2017,ISNE,PV,c-si,fixed-tilt,180,20,batteries,3.4,4.6,greenfield,non-agrivoltaic,2.188536,7702689,1315.2,75.1
402886,single,62202,MA,Hampshire,42.427017,-72.76872,80840,20201022,4,Williamsburg,2019,ISNE,PV,c-si,fixed-tilt,180,25,,4,6,greenfield,non-agrivoltaic,0.093663,7702689,1315.2,75.1
402253,single,61294,MA,Worcester,42.033362,-71.93714,15615,20220311,4,Farley Road Community Solar,2017,ISNE,PV,c-si,fixed-tilt,180,25,,1.9,2.4,greenfield,non-agrivoltaic,1.777508,46308136,1315.2,75.1
400974,single,59241,MA,Worcester,42.482216,-71.717233,70707,20220918,4,Brockelman,2013,ISNE,PV,c-si,fixed-tilt,180,25,,3,4,greenfield,non-agrivoltaic,-0.280258,46308136,1315.2,75.1
400644,single,58624,MA,Berkshire,42.114651,-73.405093,34635,20200308,4,Berkshire 1,2011,ISNE,PV,c-si,single-axis,178,0,,1.8,2,greenfield,non-agrivoltaic,-0.255408,6927750,1315.2,75.1
401037,single,59390,MA,Essex,42.847523,-70.896196,60125,20220704,4,True North,2012,ISNE,PV,c-si,fixed-tilt,180,30,,4.8,5.7,greenfield,non-agrivoltaic,0.529707,47094918,1315.2,75.1
400333,single,57934,MA,Worcester,42.058493,-71.731161,39302,20210607,4,Douglas Solar,2012,ISNE,PV,c-si,fixed-tilt,180,25,,2,2.5,greenfield,non-agrivoltaic,-0.131148,46308136,1315.2,75.1
400851,single,59032,MA,Middlesex,42.570131,-71.624939,44997,20220510,4,EBZ Solar,2013,ISNE,PV,c-si,fixed-tilt,180,32,,2.5,3,greenfield,non-agrivoltaic,-0.066281,190978324,1315.2,75.1
400915,single,59134,MA,Bristol,42.012141,-71.093195,32639,20220625,4,Easton Landfill,2013,ISNE,PV,c-si,fixed-tilt,180,20,,1.9,1.9,landfill,non-agrivoltaic,-0.245512,27281600,1315.2,75.1
400368,single,58032,MA,Bristol,41.854098,-71.065357,44172,20210921,4,Padelford Solar,2012,ISNE,PV,c-si,fixed-tilt,180,25,,2.2,2.9,greenfield,non-agrivoltaic,-0.087872,27281600,1315.2,75.1
400498,single,58362,MA,Plymouth,41.782023,-70.913613,75925,20220116,4,Quittacas Pond Solar,2013,ISNE,PV,c-si,fixed-tilt,180,30,,3.5,4.2,greenfield,non-agrivoltaic,-0.306829,26619904,1315.2,75.1
401081,single,59465,MA,Bristol,41.654973,-70.956634,30271,20220904,4,Sullivan Solar,2014,ISNE,PV,c-si,fixed-tilt,180,17,,1.5,2,superfund,non-agrivoltaic,-0.079015,27281600,1315.2,75.1
401287,multi,59767,MA,Hampden,42.312381,-72.951272,82071,20211124,4,Chester Solar Farm,2014,ISNE,PV,c-si,fixed-tilt,180,20,,4.8,6,greenfield,non-agrivoltaic,0.070071,23213480,1315.2,75.1
400111,single,57269,MA,Essex,42.780917,-71.092716,16003,20220509,4,Haverhill Solar Power Project,2010,ISNE,PV,c-si,fixed-tilt,160,20,,0.8,1,PCSC,non-agrivoltaic,-0.154917,47094918,1315.2,75.1
400662,single,58650,MA,Worcester,42.278006,-72.052033,47835,20210815,4,North Brookfield,2014,ISNE,PV,c-si,fixed-tilt,180,25,,3,3.6,greenfield,non-agrivoltaic,0.115637,46308136,1315.2,75.1
400869,single,59077,MA,Barnstable,41.687145,-70.010469,28469,20220917,4,Chatham Landfill,2014,ISNE,PV,c-si,fixed-tilt,180,25,,1.5,1.8,landfill,non-agrivoltaic,-0.139251,13771725,1315.2,75.1
401080,multi,59464,MA,Hampden,42.126297,-72.332031,45653,20220901,4,Monson Solar,2014,ISNE,PV,c-si,fixed-tilt,180,20,,3,3.6,greenfield,non-agrivoltaic,0.191866,23213480,1315.2,75.1
400508,single,58385,MA,Worcester,42.164629,-71.644959,46438,20211024,4,Northbridge Solar,2013,ISNE,PV,c-si,fixed-tilt,180,25,,1.9,2.5,greenfield,non-agrivoltaic,-0.338232,46308136,1315.2,75.1
400921,single,59140,MA,Worcester,42.524398,-71.664502,74743,20220520,4,EDF Lancaster,2014,ISNE,PV,c-si,fixed-tilt,183,22,,4.5,5.9,greenfield,non-agrivoltaic,0.193582,46308136,1315.2,75.1
400847,single,59028,MA,Hampden,42.082664,-72.613846,27190,20210514,4,Agawam Solar,2012,ISNE,PV,c-si,fixed-tilt,180,32,,1.5,1.8,landfill,es,-0.076254,23213480,1315.2,75.1
401292,single,59775,MA,Worcester,42.595175,-72.202064,67031,20210309,4,Adams Farm Solar,2013,ISNE,PV,c-si,fixed-tilt,180,25,,3,3.5,greenfield,non-agrivoltaic,-0.372573,46308136,1315.2,75.1
401277,multi,59750,MA,Middlesex,42.172705,-71.452881,63522,20220402,4,Bourne (MA)-Holliston I,2014,ISNE,PV,c-si,fixed-tilt,180,20,,2.4,2.9,greenfield,non-agrivoltaic,-0.511573,190978324,1315.2,75.1
401272,single,59745,MA,Essex,42.607843,-71.174519,50657,20220723,4,Leominster (MA)-South Street-R&D,2013,ISNE,PV,c-si,fixed-tilt,180,25,,2.6,3.5,greenfield,non-agrivoltaic,-0.015006,47094918,1315.2,75.1
401024,single,59368,MA,Worcester,42.262028,-71.60489,29822,20220108,4,"Westborough Solar, LLC",2014,ISNE,PV,c-si,fixed-tilt,180,10,,2.2,2.1,greenfield,non-agrivoltaic,0.013074,46308136,1315.2,75.1
400521,single,58412,MA,Middlesex,42.428763,-71.434674,21749,20211214,4,Maynard PV,2014,ISNE,PV,c-si,fixed-tilt,180,30,,1,1.2,landfill,non-agrivoltaic,-0.309853,190978324,1315.2,75.1
401288,single,59768,MA,Middlesex,42.4451,-71.333297,21002,20220421,4,Concord Solar Farm,2014,ISNE,PV,c-si,fixed-tilt,180,15,,1.5,1.7,landfill,non-agrivoltaic,0.236149,190978324,1315.2,75.1
401079,single,59463,MA,Essex,42.793245,-71.178966,39711,20220918,4,Ayers Village Solar,2014,ISNE,PV,c-si,fixed-tilt,180,23,,2,2.4,greenfield,non-agrivoltaic,-0.198373,47094918,1315.2,75.1
400949,single,59178,MA,Norfolk,42.044794,-71.394998,55322,20220918,4,Franklin 1,2013,ISNE,PV,c-si,fixed-tilt,180,25,,3,3.6,greenfield,non-agrivoltaic,-0.100134,57045702,1315.2,75.1
401418,single,59980,MA,Barnstable,41.629789,-70.478025,28365,20220620,4,Mashpee Landfill Solar,2014,ISNE,PV,c-si,fixed-tilt,180,20,,1.5,1.8,landfill,non-agrivoltaic,-0.13434,13771725,1315.2,75.1
400975,single,59242,MA,Essex,42.589521,-70.90934,32581,20220704,4,Beverly,2014,ISNE,PV,c-si,fixed-tilt,180,20,,2,2.7,greenfield,non-agrivoltaic,0.276899,47094918,1315.2,75.1
400809,single,58936,MA,Norfolk,42.116738,-71.266581,43450,20220918,4,Walpole Solar 2,2014,ISNE,PV,c-si,fixed-tilt,180,25,,2.4,2.9,greenfield,non-agrivoltaic,-0.064772,57045702,1315.2,75.1
400331,multi,57931,MA,Hampden,42.189846,-72.684276,56525,20210221,4,Holyoke Solar Cooperative at Mueller,2011,ISNE,PV,c-si,fixed-tilt,177,15,,2.7,3.5,greenfield,non-agrivoltaic,-0.16696,23213480,1315.2,75.1
400687,multi,58702,MA,Franklin,42.572753,-72.614004,40875,20220703,4,"Axio Green, LLC",2012,ISNE,PV,c-si,fixed-tilt,180,20,,2,2,landfill,non-agrivoltaic,-0.442166,2835214,1315.2,75.1
401098,single,59485,MA,Worcester,42.582429,-71.760425,17826,20220510,4,"265 Pleasant Solar NG, LLC",2014,ISNE,PV,c-si,fixed-tilt,180,25,,1.9,1.1,greenfield,non-agrivoltaic,-0.171441,46308136,1315.2,75.1
400110,multi,57265,MA,Suffolk,42.301958,-71.046652,17758,20220509,4,Dorchester Solar Site,2012,ISNE,PV,c-si,fixed-tilt,180,20,,1.3,1.3,PCSC,non-agrivoltaic,0.072205,151982653,1315.2,75.1
400174,single,57473,MA,Bristol,41.715971,-70.974491,29595,20210921,4,Dartmouth Solar,2011,ISNE,PV,c-si,fixed-tilt,180,25,,1.6,2,greenfield,non-agrivoltaic,-0.047065,27281600,1315.2,75.1
400449,multi,58283,MA,Bristol,41.768254,-70.987635,157307,20220630,4,Freetown Solar,2015,ISNE,PV,c-si,fixed-tilt,180,25,,4.5,5.8,greenfield,non-agrivoltaic,-0.697657,27281600,1315.2,75.1
400874,single,59082,MA,Barnstable,41.694466,-70.144091,110733,20220110,4,Dennis Landfill,2014,ISNE,PV,c-si,fixed-tilt,180,25,,5,5.9,landfill,non-agrivoltaic,-0.349972,13771725,1315.2,75.1
400871,single,59079,MA,Dukes,41.360961,-70.521063,17472,20220126,1,Katama Farm,2014,ISNE,PV,c-si,fixed-tilt,180,25,,1,1.3,greenfield,non-agrivoltaic,0.097541,1453100,1315.2,75.1
400237,multi,57674,MA,Hampden,42.151878,-72.499042,39088,20220703,4,Indian Orchard PV Facility,2011,ISNE,PV,c-si,fixed-tilt,180,20,,2.3,2.3,PCSC,non-agrivoltaic,-0.232173,23213480,1315.2,75.1
400409,multi,58174,MA,Worcester,42.26347,-71.978062,47389,20220311,4,Wilson Solar,2013,ISNE,PV,c-si,fixed-tilt,180,25,,2,2.5,greenfield,non-agrivoltaic,-0.361138,46308136,1315.2,75.1
402594,single,61774,MA,Worcester,42.449908,-71.643743,99233,20220510,4,"Syncarpha Still River, LLC (CSG)",2016,ISNE,PV,c-si,fixed-tilt,180,25,,2,2.8,PCSC,non-agrivoltaic,-0.881009,46308136,1315.2,75.1
400849,single,59030,MA,Hampden,42.184551,-72.582533,59384,20210514,4,Chicopee Solar,2013,ISNE,PV,c-si,fixed-tilt,180,25,,3,3.9,greenfield,non-agrivoltaic,-0.0874,23213480,1315.2,75.1
401286,single,59766,MA,Worcester,42.361195,-72.109733,30561,20200718,4,Barre II Solar Project,2014,ISNE,PV,c-si,fixed-tilt,180,20,,1.5,1.9,greenfield,non-agrivoltaic,-0.161615,46308136,1315.2,75.1
400306,single,57838,MA,Bristol,41.679703,-71.033251,39560,20210322,4,Dartmouth II Solar,2012,ISNE,PV,c-si,fixed-tilt,180,25,,2,2.5,superfund,non-agrivoltaic,-0.139923,27281600,1315.2,75.1
400238,multi,57676,MA,Berkshire,42.452567,-73.241012,26374,20201105,4,Silver Lake Solar Photovoltaic Facility,2010,ISNE,PV,c-si,fixed-tilt,180,20,,1.8,1.8,superfund,non-agrivoltaic,-0.032859,6927750,1315.2,75.1
400839,single,59013,MA,Plymouth,42.179876,-70.740461,48915,20220804,4,Scituate PV,2013,ISNE,PV,c-si,fixed-tilt,180,25,,2.5,3,landfill,non-agrivoltaic,-0.179425,26619904,1315.2,75.1
400510,single,58387,MA,Worcester,42.441956,-71.72248,48613,20220829,4,"CES Sterling, LLC",2013,ISNE,PV,c-si,fixed-tilt,180,0,,2,2.4,greenfield,non-agrivoltaic,-0.432854,46308136,1315.2,75.1
400392,single,58097,MA,Barnstable,41.671039,-70.533175,60069,20210404,4,Green Meadows,2014,ISNE,PV,c-si,fixed-tilt,180,25,,3.5,4.3,greenfield,non-agrivoltaic,0.037812,13771725,1315.2,75.1
