case_id,multi_poly,eia_id,p_state,p_county,ylat,xlong,p_area,p_img_date,p_dig_conf,p_name,p_year,p_pwr_reg,p_tech_pri,p_tech_sec,p_axis,p_azimuth,p_tilt,p_battery,p_cap_ac,p_cap_dc,p_type,p_agrivolt,p_zscore,2022GDP,Total Energy of MA,Total Energy of Renewable
400438,single,58270,MA,Plymouth,41.799755,-70.742861,140660,20220116,4,Acushnet AD Makepeace,2012,ISNE,PV,c-si,fixed-tilt,180,30,,4.7,4.7,greenfield,non-agrivoltaic,-0.770892,26619904,1315.2,75.1
401285,multi,59765,MA,Worcester,42.403228,-72.104553,30256,20210309,4,Stetson Road Solar-Barre I,2014,ISNE,PV,c-si,fixed-tilt,180,20,,2,2.4,greenfield,non-agrivoltaic,0.201739,46308136,1315.2,75.1
401296,single,59780,MA,Plymouth,41.92176,-70.645576,78664,20211207,4,New Bedford (MA) Plymouth,2014,ISNE,PV,c-si,fixed-tilt,180,20,,4.3,5.6,PCSC,non-agrivoltaic,0.029417,26619904,1315.2,75.1
400810,single,58937,MA,Worcester,42.587862,-72.031557,37753,20210815,4,Gardner Solar 1,2014,ISNE,PV,c-si,fixed-tilt,180,25,,2,2.5,greenfield,non-agrivoltaic,-0.075857,46308136,1315.2,75.1
400848,single,59029,MA,Bristol,41.901221,-71.242475,36712,20220420,4,Rehoboth Solar,2013,ISNE,PV,c-si,fixed-tilt,180,25,,2,2.6,greenfield,non-agrivoltaic,0.021638,27281600,1315.2,75.1
401017,single,59361,MA,Hampden,42.201553,-72.322141,20005,20221018,4,"Browne Solar, LLC",2014,ISNE,PV,c-si,fixed-tilt,180,30,,1.4,1.4,greenfield,non-agrivoltaic,0.003874,23213480,1315.2,75.1
400827,multi,58974,MA,Franklin,42.458971,-72.612428,47324,20220703,4,Fairview Farms Solar,2014,ISNE,PV,c-si,fixed-tilt,180,25,,2.3,2.3,greenfield,non-agrivoltaic,-0.449135,2835214,1315.2,75.1
400415,single,58210,MA,Franklin,42.61042,-72.475205,39256,20220901,4,"NFM Solar Power, LLC",2012,ISNE,PV,thin-film,fixed-tilt,180,20,,1.9,2,greenfield,non-agrivoltaic,-0.399409,2835214,1315.2,75.1
400852,single,59033,MA,Franklin,42.446228,-72.621519,28764,20201022,4,Whately Solar,2013,ISNE,PV,c-si,fixed-tilt,180,32,,1.5,1.8,greenfield,non-agrivoltaic,-0.152995,2835214,1315.2,75.1
400850,single,59031,MA,Hampden,42.060096,-72.662635,29599,20220703,4,Route 57 Solar,2013,ISNE,PV,c-si,fixed-tilt,180,32,,1.5,1.8,greenfield,non-agrivoltaic,-0.19041,23213480,1315.2,75.1
400858,single,59046,MA,Worcester,42.627268,-71.744525,39853,20220918,4,651 Chase Solar NG,2014,ISNE,PV,c-si,fixed-tilt,180,25,,3.4,3.4,greenfield,non-agrivoltaic,0.328686,46308136,1315.2,75.1
401297,single,59781,MA,Worcester,42.332416,-71.989017,75766,20220311,4,Upper Blackstone (MA) Treasure Valley,2014,ISNE,PV,c-si,fixed-tilt,180,20,,5,6,greenfield,non-agrivoltaic,0.198964,46308136,1315.2,75.1
400912,single,59131,MA,Bristol,41.578048,-71.001079,25489,20220904,4,Dartmouth Landfill,2013,ISNE,PV,c-si,fixed-tilt,180,25,,1.3,1.3,landfill,non-agrivoltaic,-0.398259,27281600,1315.2,75.1
401148,single,59543,MA,Middlesex,42.472817,-71.430244,22601,20220402,4,Acton Solar Landfill,2013,ISNE,PV,c-si,fixed-tilt,180,25,batteries,1.6,1.6,landfill,non-agrivoltaic,0.021038,190978324,1315.2,75.1
400681,multi,58682,MA,Bristol,41.673701,-71.005229,200772,20220630,4,Dartmouth,2014,ISNE,PV,c-si,fixed-tilt,180,25,,6.25,7.5,greenfield,non-agrivoltaic,-0.687377,27281600,1315.2,75.1
400782,single,58871,MA,Bristol,41.824019,-71.041051,61670,20220630,4,"Berkley East Solar, LLC",2013,ISNE,PV,c-si,fixed-tilt,180,0,,2.9,3.8,greenfield,non-agrivoltaic,-0.17335,27281600,1315.2,75.1
401349,single,59866,MA,Hampden,42.187998,-72.363103,42849,20191024,4,"Palmer Solar, LLC",2013,ISNE,PV,c-si,single-axis,180,0,,2.5,2.5,greenfield,non-agrivoltaic,-0.242717,23213480,1315.2,75.1
400344,single,57989,MA,Essex,42.750189,-71.036133,52712,20220625,4,Groveland Solar,2012,ISNE,PV,c-si,fixed-tilt,180,25,,3.2,3.5,superfund,non-agrivoltaic,-0.072057,47094918,1315.2,75.1
400868,multi,59075,MA,Barnstable,41.745281,-70.102505,20428,20220413,4,Brewster Landfill,2014,ISNE,PV,c-si,fixed-tilt,180,25,,1,1.2,landfill,non-agrivoltaic,-0.234261,13771725,1315.2,75.1
400345,single,57990,MA,Worcester,42.264714,-71.695495,48680,20210629,4,Shrewsbury Solar,2012,ISNE,PV,c-si,fixed-tilt,180,25,batteries,2.5,3.5,landfill,non-agrivoltaic,0.044442,46308136,1315.2,75.1
400440,single,58272,MA,Hampshire,42.286693,-72.701702,46140,20220703,4,Easthampton Landfill-City of Easthampton,2012,ISNE,PV,c-si,fixed-tilt,180,30,,1.9,2.3,landfill,non-agrivoltaic,-0.422701,7702689,1315.2,75.1
400759,single,58839,MA,Middlesex,42.364186,-71.386019,22585,20220421,4,Sudbury Landfill,2013,ISNE,PV,c-si,fixed-tilt,180,25,,1.3,1.6,landfill,non-agrivoltaic,0.022094,190978324,1315.2,75.1
401206,single,59625,MA,Hampden,42.150087,-72.552479,35922,20220901,4,Chicopee River Solar,2015,ISNE,PV,c-si,fixed-tilt,180,25,,2,2.6,landfill,non-agrivoltaic,0.054658,23213480,1315.2,75.1
401207,single,59626,MA,Hampden,42.158146,-72.59591,31956,20220703,4,Chicopee Granby Road Solar,2015,ISNE,PV,c-si,fixed-tilt,180,25,,1.6,2.1,landfill,non-agrivoltaic,-0.086543,23213480,1315.2,75.1
401487,single,60073,MA,Worcester,42.562134,-71.755967,41524,20220510,4,Leominster,2015,ISNE,PV,c-si,fixed-tilt,180,20,,2,2.5,greenfield,non-agrivoltaic,-0.203256,46308136,1315.2,75.1
401603,multi,60278,MA,Worcester,42.090125,-72.011142,73048,20220311,4,Southbridge Solar,2016,ISNE,PV,c-si,fixed-tilt,180,25,batteries,1.9,2.6,greenfield,non-agrivoltaic,-0.724728,46308136,1315.2,75.1
401831,single,60621,MA,Worcester,42.219329,-71.790338,97903,20220918,4,Worcester Landfill,2017,ISNE,PV,c-si,fixed-tilt,180,25,,6.5,8.2,landfill,non-agrivoltaic,0.295682,46308136,1315.2,75.1
401882,single,60710,MA,Bristol,42.05912,-71.089852,39689,20220625,4,Stone Hill Solar (CSG),2014,ISNE,PV,c-si,fixed-tilt,180,25,,2,2.7,greenfield,non-agrivoltaic,-0.037519,27281600,1315.2,75.1
402307,single,61371,MA,Middlesex,42.252235,-71.426301,31077,20220402,4,Centaurus Solar-MA,2016,ISNE,PV,c-si,fixed-tilt,168,20,,2.4,2.8,greenfield,non-agrivoltaic,0.430078,190978324,1315.2,75.1
402582,single,61755,MA,Berkshire,42.488608,-73.242137,72476,20210221,4,"East Acres Solar NG, LLC",2017,ISNE,PV,c-si,fixed-tilt,180,25,,5.8,6.8,greenfield,non-agrivoltaic,0.508989,6927750,1315.2,75.1
400439,single,58271,MA,Bristol,41.662133,-71.042426,20013,20220630,4,Acushnet Hawes Reed Road,2012,ISNE,PV,c-si,fixed-tilt,172,25,,1,1.3,greenfield,non-agrivoltaic,-0.102589,27281600,1315.2,75.1
400335,multi,57941,MA,Worcester,42.043345,-71.616708,47358,20220625,4,Town of Uxbridge MA at Commerce Dr,2012,ISNE,PV,c-si,fixed-tilt,180,20,,1.8,2.3,greenfield,non-agrivoltaic,-0.449866,46308136,1315.2,75.1
400336,multi,57942,MA,Norfolk,42.127975,-71.337508,22954,20220918,4,Town of Norfolk MA at Medway Branch,2012,ISNE,PV,c-si,fixed-tilt,180,20,batteries,1.2,1.6,landfill,non-agrivoltaic,-0.002014,57045702,1315.2,75.1
400446,single,58280,MA,Worcester,42.164809,-71.796387,64751,20211220,4,Millbury Solar,2014,ISNE,PV,c-si,fixed-tilt,180,25,,3,3.9,greenfield,non-agrivoltaic,-0.202749,46308136,1315.2,75.1
400519,single,58410,MA,Plymouth,42.11337,-70.709377,57957,20220804,4,Marshfield PV,2013,ISNE,PV,c-si,fixed-tilt,177,22,,3,4,landfill,non-agrivoltaic,-0.016603,26619904,1315.2,75.1
400609,single,58561,MA,Essex,42.833954,-70.991482,25072,20220704,4,Merrimac Solar,2013,ISNE,PV,c-si,fixed-tilt,180,25,,1.5,2,greenfield,non-agrivoltaic,0.211261,47094918,1315.2,75.1
400622,single,58586,MA,Plymouth,42.046019,-70.961907,33100,20220704,4,Town of East Bridgewater (CSG),2013,ISNE,PV,c-si,single-axis,180,0,,2,2.4,greenfield,non-agrivoltaic,0.057354,26619904,1315.2,75.1
400712,single,58749,MA,Plymouth,41.793817,-70.725335,23664,20210404,4,Tihonet Solar,2014,ISNE,PV,c-si,fixed-tilt,180,30,,1,1.4,greenfield,non-agrivoltaic,-0.225379,26619904,1315.2,75.1
400807,single,58934,MA,Worcester,42.599809,-71.9438,50726,20220402,4,"Integrys MA Solar, LLC-Ashburnham Site",2013,ISNE,PV,c-si,fixed-tilt,180,10,batteries,2.9,4,greenfield,non-agrivoltaic,0.191844,46308136,1315.2,75.1
400867,single,59060,MA,Berkshire,42.405173,-73.2446,24456,20210313,4,Wastewater Treatment Plant,2012,ISNE,PV,c-si,fixed-tilt,200,20,,1.5,1.6,greenfield,non-agrivoltaic,-0.092726,6927750,1315.2,75.1
400870,single,59078,MA,Barnstable,41.695436,-70.097189,78239,20211011,4,Harwich Landfill,2014,ISNE,PV,c-si,fixed-tilt,180,25,,4,4.5,landfill,non-agrivoltaic,-0.260251,13771725,1315.2,75.1
400875,single,59085,MA,Plymouth,41.851941,-70.570777,97009,20220524,4,"Lepomis PV Energy, LLC",2014,ISNE,PV,c-si,single-axis,180,0,,4.5,6,greenfield,non-agrivoltaic,-0.16843,26619904,1315.2,75.1
400902,single,59121,MA,Bristol,41.751768,-70.966757,31444,20220921,4,Acushnet-Braley Road 1,2013,ISNE,PV,c-si,single-axis,180,0,,1.9,2,greenfield,non-agrivoltaic,-0.131256,27281600,1315.2,75.1
400680,multi,58680,MA,Bristol,41.748852,-70.965932,56663,20210921,4,Braley Road 2,2015,ISNE,PV,c-si,fixed-tilt,180,25,,2.6,3.5,greenfield,non-agrivoltaic,-0.170162,27281600,1315.2,75.1
400909,single,59128,MA,Bristol,41.713153,-70.987012,50855,20220904,4,Acushnet-High Hill,2013,ISNE,PV,c-si,fixed-tilt,180,25,,3.2,3.2,greenfield,non-agrivoltaic,-0.14567,27281600,1315.2,75.1
400918,single,59137,MA,Plymouth,41.961052,-70.771163,17355,20220116,4,Plymouth Site 1,2013,ISNE,PV,c-si,fixed-tilt,180,25,,4,5.6,greenfield,non-agrivoltaic,5.357413,26619904,1315.2,75.1
400950,single,59179,MA,Norfolk,42.04688,-71.400167,77677,20220918,4,Franklin 2,2013,ISNE,PV,c-si,fixed-tilt,180,25,,4,4.8,greenfield,non-agrivoltaic,-0.16961,57045702,1315.2,75.1
401039,single,59394,MA,Worcester,42.197566,-71.669371,10609,20220221,4,Grafton Solar,2013,ISNE,PV,c-si,fixed-tilt,180,25,,1.5,1.7,greenfield,non-agrivoltaic,1.916129,46308136,1315.2,75.1
401998,single,60855,MA,Middlesex,42.581897,-71.245727,65960,20220310,4,Iron Horse Solar I (CSG),2016,ISNE,PV,c-si,fixed-tilt,180,20,,2.9,3.7,greenfield,non-agrivoltaic,-0.290363,190978324,1315.2,75.1
401041,single,59396,MA,Middlesex,42.584743,-71.251016,29933,20220918,4,Shaffer,2014,ISNE,PV,c-si,fixed-tilt,180,10,,5,6,superfund,non-agrivoltaic,2.767945,190978324,1315.2,75.1
401082,single,59466,MA,Worcester,42.659736,-71.993392,34830,20220402,4,Winchendon Solar,2014,ISNE,PV,c-si,fixed-tilt,180,20,,1.9,2.4,greenfield,non-agrivoltaic,-0.018921,46308136,1315.2,75.1
401097,single,59484,MA,Hampshire,42.352054,-72.538563,40049,20220901,4,"Hadley Solar NG, LLC",2014,ISNE,PV,c-si,fixed-tilt,180,25,,2,3,greenfield,non-agrivoltaic,0.108218,7702689,1315.2,75.1
401172,multi,59573,MA,Dukes,41.442833,-70.614626,20066,20210310,4,Tisbury Landfill Solar,2014,ISNE,PV,c-si,fixed-tilt,180,25,,1.1,1.2,landfill,non-agrivoltaic,-0.211821,1453100,1315.2,75.1
401205,single,59624,MA,Hampden,42.14804,-72.748159,31064,20210514,4,Twiss Street Solar,2015,ISNE,PV,c-si,fixed-tilt,180,25,,1.5,2,landfill,non-agrivoltaic,-0.114749,23213480,1315.2,75.1
401263,single,59731,MA,Worcester,42.521963,-72.069098,61421,20210815,4,Templeton,2014,ISNE,PV,c-si,fixed-tilt,180,20,,3,4.5,greenfield,non-agrivoltaic,0.073415,46308136,1315.2,75.1
401293,single,59777,MA,Worcester,42.431259,-71.985959,40170,20220311,4,RGS-Rutland VNM SREC II Project (MA),2015,ISNE,PV,c-si,fixed-tilt,180,20,,2.6,2.6,greenfield,non-agrivoltaic,-0.107523,46308136,1315.2,75.1
401313,single,59821,MA,Hampden,42.119181,-72.168077,74697,20220131,4,205 Sturbridge A,2014,ISNE,PV,c-si,fixed-tilt,180,30,,3,4,greenfield,non-agrivoltaic,-0.344279,23213480,1315.2,75.1
401314,single,59822,MA,Hampden,42.120909,-72.171591,45158,20220131,4,201 Sturbridge B,2014,ISNE,PV,c-si,fixed-tilt,180,30,,2,2.2,greenfield,non-agrivoltaic,-0.446645,23213480,1315.2,75.1
401448,single,60022,MA,Worcester,42.142475,-71.852189,57925,20211220,4,Oxford,2014,ISNE,PV,c-si,fixed-tilt,180,25,,2.8,3.5,greenfield,non-agrivoltaic,-0.198677,46308136,1315.2,75.1
401490,single,60076,MA,Hampden,42.218094,-72.313429,93205,20201015,4,Palmer Landfill,2016,ISNE,PV,c-si,fixed-tilt,180,25,,4,5,landfill,non-agrivoltaic,-0.342262,23213480,1315.2,75.1
401482,single,60065,MA,Plymouth,41.807418,-70.721971,102743,20220722,4,"Federal Road Solar 1, LLC (CSG)",2015,ISNE,PV,c-si,fixed-tilt,180,25,,4.4,6,greenfield,non-agrivoltaic,-0.241565,26619904,1315.2,75.1
401483,single,60067,MA,Bristol,41.796466,-71.220561,30548,20220923,4,BWC Swan Pond River (CSG),2015,ISNE,PV,c-si,fixed-tilt,180,20,,1.6,2.4,landfill,non-agrivoltaic,0.185675,27281600,1315.2,75.1
401489,single,60075,MA,Bristol,41.593431,-71.01856,97600,20220608,4,Fisher Road Solar,2015,ISNE,PV,c-si,fixed-tilt,180,25,,4.6,6,greenfield,non-agrivoltaic,-0.176371,27281600,1315.2,75.1
401515,single,60110,MA,Norfolk,42.278781,-71.260241,50209,20220918,4,Town of Needham VNEM (CSG),2016,ISNE,PV,c-si,fixed-tilt,180,25,,3,3.6,landfill,non-agrivoltaic,0.040257,57045702,1315.2,75.1
401516,single,60111,MA,Hampshire,42.387616,-72.713107,40160,20220703,4,"Williamsburg Solar, LLC VNEM (CSG)",2016,ISNE,PV,c-si,fixed-tilt,180,20,,2.2,3,greenfield,non-agrivoltaic,0.103823,7702689,1315.2,75.1
401600,single,60274,MA,Hampden,42.176102,-72.755599,37232,20210519,4,"CED Westfield Solar, LLC",2016,ISNE,PV,c-si,fixed-tilt,180,25,batteries,2,2.6,PCSC,non-agrivoltaic,0.000682,23213480,1315.2,75.1
401693,single,60423,MA,Bristol,41.664216,-70.861502,31097,20220904,4,Fairhaven C (CSG),2017,ISNE,PV,c-si,fixed-tilt,180,25,,1.6,2.4,greenfield,non-agrivoltaic,0.15629,27281600,1315.2,75.1
401694,single,60424,MA,Plymouth,42.027954,-71.048019,12071,20220625,4,West Bridgewater AB (CSG),2017,ISNE,PV,c-si,fixed-tilt,180,25,,1.7,2.2,greenfield,non-agrivoltaic,2.382617,26619904,1315.2,75.1
401707,single,60442,MA,Plymouth,41.94664,-70.761409,35921,20211011,4,Carver MA 1 Community Solar,2016,ISNE,PV,c-si,fixed-tilt,180,20,,2,2.7,greenfield,non-agrivoltaic,0.113664,26619904,1315.2,75.1
402096,single,61009,MA,Plymouth,41.949406,-70.760236,26966,20220116,4,Spring Street Solar 1 (CSG),2017,ISNE,PV,c-si,fixed-tilt,180,20,,2,2.5,greenfield,non-agrivoltaic,0.48536,26619904,1315.2,75.1
401708,single,60443,MA,Plymouth,41.801548,-70.703202,39256,20210310,4,Wareham MA 1 Community Solar,2016,ISNE,PV,c-si,fixed-tilt,180,25,,2,2.7,greenfield,non-agrivoltaic,-0.021633,26619904,1315.2,75.1
401743,single,60492,MA,Berkshire,42.244436,-73.36724,45901,20220121,4,Rail Trail,2016,ISNE,PV,c-si,fixed-tilt,180,25,,2,2.8,greenfield,non-agrivoltaic,-0.186434,6927750,1315.2,75.1
401744,single,60493,MA,Berkshire,42.236935,-73.355206,42678,20220121,4,Rising Paper,2016,ISNE,PV,c-si,fixed-tilt,180,15,,2.5,3.3,landfill,non-agrivoltaic,0.159405,6927750,1315.2,75.1
401826,multi,60612,MA,Worcester,42.167299,-72.191754,82975,20220131,4,"Morin Solar 2013, LLC",2013,ISNE,PV,c-si,fixed-tilt,180,25,,4,5.6,greenfield,non-agrivoltaic,-0.048936,46308136,1315.2,75.1
400444,multi,58276,MA,Worcester,42.173288,-72.199984,320427,20220131,4,Mass Midstate Solar 2,2014,ISNE,PV,c-si,fixed-tilt,180,25,,5,6,greenfield,non-agrivoltaic,-1.082097,46308136,1315.2,75.1
401827,single,60613,MA,Worcester,42.257666,-72.068872,40984,20210815,4,"Brookfield Solar 2013, LLC",2013,ISNE,PV,c-si,fixed-tilt,180,25,,2,2.5,greenfield,non-agrivoltaic,-0.186441,46308136,1315.2,75.1
401828,single,60614,MA,Hampden,42.151142,-72.269574,19083,20221018,4,"WYM 1250 Palmer, LLC",2013,ISNE,PV,c-si,fixed-tilt,180,25,,1,1.2,greenfield,non-agrivoltaic,-0.146564,23213480,1315.2,75.1
401829,single,60615,MA,Bristol,41.838146,-71.090794,59435,20221010,4,"Southern Sky Renew Energy Berkley, LLC",2014,ISNE,PV,c-si,fixed-tilt,180,30,,3,3.6,greenfield,non-agrivoltaic,-0.195541,27281600,1315.2,75.1
401835,multi,60625,MA,Barnstable,41.769465,-70.520636,20643,20220606,4,"Renew Canal 1 (CSG), LLC",2017,ISNE,PV,c-si,fixed-tilt,180,20,,1.2,1.5,greenfield,non-agrivoltaic,0.060697,13771725,1315.2,75.1
401847,single,60644,MA,Worcester,42.222506,-72.129627,31895,20221028,4,"West Brookfield Solar, LLC",2016,ISNE,PV,c-si,fixed-tilt,180,35,,1.4,1.8,greenfield,non-agrivoltaic,-0.283142,46308136,1315.2,75.1
401850,single,60653,MA,Hampshire,42.259517,-72.400314,20038,20221018,4,Belchertown,2015,ISNE,PV,c-si,fixed-tilt,180,20,,1,1.3,greenfield,non-agrivoltaic,-0.104327,7702689,1315.2,75.1
401918,single,60753,MA,Middlesex,42.541906,-71.676276,19975,20220510,4,Shirley Landfill,2017,ISNE,PV,c-si,fixed-tilt,180,20,,1,1.3,landfill,non-agrivoltaic,-0.099992,190978324,1315.2,75.1
401922,multi,60757,MA,Plymouth,41.801293,-70.549485,51412,20220505,4,Cedarville (CSG),2017,ISNE,PV,c-si,single-axis,180,0,,2.5,3.3,greenfield,non-agrivoltaic,-0.118923,26619904,1315.2,75.1
401934,single,60775,MA,Franklin,42.561789,-72.587337,84871,20220703,4,Deerfield (CSG) Solar,2017,ISNE,PV,c-si,single-axis,201,0,,4.5,6,greenfield,non-agrivoltaic,0.018964,2835214,1315.2,75.1
401952,single,60799,MA,Middlesex,42.580169,-71.260784,76993,20220918,4,"Iron Horse Solar 4, LLC",2017,ISNE,PV,c-si,fixed-tilt,180,20,,4.5,5.9,superfund,non-agrivoltaic,0.144706,190978324,1315.2,75.1
401965,single,60816,MA,Middlesex,42.46876,-71.253499,17675,20220918,4,Town of Lexington Solar,2017,ISNE,PV,c-si,fixed-tilt,180,10,,1.6,2.2,landfill,non-agrivoltaic,1.158194,190978324,1315.2,75.1
401994,single,60851,MA,Worcester,42.175459,-71.986712,37235,20220311,4,Curtis Hill Solar (CSG),2016,ISNE,PV,c-si,fixed-tilt,25,25,,1.9,2.9,greenfield,non-agrivoltaic,0.171261,46308136,1315.2,75.1
401995,single,60852,MA,Worcester,42.153865,-71.987639,41046,20220311,4,Depot Hill Solar (CSG),2016,ISNE,PV,c-si,fixed-tilt,180,25,,1.9,2.9,greenfield,non-agrivoltaic,0.018042,46308136,1315.2,75.1
401997,single,60854,MA,Norfolk,42.110991,-71.262881,71346,20220918,4,Bird Machine Solar Farm,2017,ISNE,PV,c-si,fixed-tilt,180,25,,3.5,4.6,landfill,non-agrivoltaic,-0.112832,57045702,1315.2,75.1
402013,single,60879,MA,Berkshire,42.562632,-73.284502,35682,20201105,4,Nexamp Peak (CSG),2015,ISNE,PV,c-si,fixed-tilt,202,22,,1.7,1.7,greenfield,non-agrivoltaic,-0.469432,6927750,1315.2,75.1
402029,single,60906,MA,Hampden,42.269138,-72.603174,72581,20220703,4,Mt. Tom Solar Project Hybrid,2017,ISNE,PV,c-si,fixed-tilt,180,25,batteries,5,5.9,PCSC,es,0.243407,23213480,1315.2,75.1
402094,multi,61007,MA,Plymouth,41.832271,-70.612915,81335,20220505,4,Redbrook Community Solar 1,2017,ISNE,PV,c-si,fixed-tilt,180,20,,4,5.6,greenfield,non-agrivoltaic,-0.020098,26619904,1315.2,75.1
402097,single,61010,MA,Bristol,41.728802,-70.989226,85360,20220904,4,Bullock Road Solar 1,2018,ISNE,PV,,fixed-tilt,180,25,,1.9,2.9,greenfield,non-agrivoltaic,-0.759029,27281600,1315.2,75.1
402143,single,61097,MA,Plymouth,41.760056,-70.781737,12658,20220116,4,Syncarpha Freetown,2016,ISNE,PV,c-si,fixed-tilt,180,25,,3.9,5.2,greenfield,non-agrivoltaic,7.224871,26619904,1315.2,75.1
402175,single,61163,MA,Plymouth,41.765828,-70.643391,21103,20220505,4,Onset East Community Solar Facility,2016,ISNE,PV,c-si,fixed-tilt,180,25,,1,1.4,greenfield,non-agrivoltaic,-0.073298,26619904,1315.2,75.1
402176,single,61164,MA,Plymouth,41.765861,-70.645718,21028,20220505,4,Onset West Community Solar Facility,2016,ISNE,PV,c-si,fixed-tilt,180,25,,1,1.4,greenfield,non-agrivoltaic,-0.068258,26619904,1315.2,75.1
402216,single,61237,MA,Bristol,41.807445,-71.184063,46640,20220923,4,"433 Purchase Solar NG, LLC",2012,ISNE,PV,c-si,fixed-tilt,180,25,,2,3.1,greenfield,non-agrivoltaic,-0.070615,27281600,1315.2,75.1
402254,single,61295,MA,Hampshire,42.281255,-72.384847,21803,20191024,4,Belchertown Renewables Community Solar,2018,ISNE,PV,c-si,fixed-tilt,180,20,,4,5.1,greenfield,non-agrivoltaic,3.476988,7702689,1315.2,75.1
402255,single,61296,MA,Worcester,42.493267,-71.771386,18417,20211220,4,Theodore Drive Community Solar,2018,ISNE,PV,c-si,fixed-tilt,182,25,,1.5,2,greenfield,non-agrivoltaic,0.82196,46308136,1315.2,75.1
402259,single,61307,MA,Hampden,42.098325,-72.290666,26955,20220131,4,Peterson Road Solar,2017,ISNE,PV,c-si,fixed-tilt,175,30,,2.5,3.6,greenfield,non-agrivoltaic,1.350719,23213480,1315.2,75.1
