case_id,multi_poly,eia_id,p_state,p_county,ylat,xlong,p_area,p_img_date,p_dig_conf,p_name,p_year,p_pwr_reg,p_tech_pri,p_tech_sec,p_axis,p_azimuth,p_tilt,p_battery,p_cap_ac,p_cap_dc,p_type,p_agrivolt,p_zscore,2022GDP,Total Energy of MA,Total Energy of Renewable
402887,single,62203,MA,Hampden,42.098345,-72.289444,18488,20220131,4,"Monson Solar, LLC",2017,ISNE,PV,c-si,fixed-tilt,186,30,,2,2.6,greenfield,non-agrivoltaic,1.500737,23213480,1315.2,75.1
402308,multi,61373,MA,Norfolk,42.068359,-71.461516,60483,20220402,4,Kearsarge Bellingham PV,2016,ISNE,PV,c-si,fixed-tilt,180,20,,2.9,4.1,landfill,non-agrivoltaic,-0.042644,57045702,1315.2,75.1
402333,single,61415,MA,Worcester,42.331376,-71.771374,8592,20211220,4,West Boylston Community Shared Solar,2016,ISNE,PV,c-si,fixed-tilt,183,28,,1.5,2.1,greenfield,non-agrivoltaic,3.699647,46308136,1315.2,75.1
402345,single,61429,MA,Plymouth,41.902167,-70.716086,17823,20210329,4,Big George PV (CSG),2018,ISNE,PV,c-si,single-axis,180,0,,1,1.2,greenfield,non-agrivoltaic,-0.052325,26619904,1315.2,75.1
402426,single,61537,MA,Middlesex,42.374412,-71.282283,29287,20220423,4,Weston Landfill Solar,2016,ISNE,PV,c-si,fixed-tilt,180,15,,1.8,2.3,landfill,non-agrivoltaic,0.185047,190978324,1315.2,75.1
402427,single,61538,MA,Norfolk,42.207188,-70.997965,19628,20220625,4,Braintree Landfill Solar,2014,ISNE,PV,c-si,fixed-tilt,180,25,,1,1.3,landfill,non-agrivoltaic,-0.075588,57045702,1315.2,75.1
402428,single,61539,MA,Middlesex,42.260213,-71.501401,13185,20220402,4,GELD Solar Farm,2016,ISNE,PV,c-si,fixed-tilt,180,15,,2.3,3,landfill,non-agrivoltaic,3.341618,190978324,1315.2,75.1
402436,single,61550,MA,Essex,42.810884,-71.123389,53657,20220529,4,DG Haverhill (CSG),2017,ISNE,PV,c-si,fixed-tilt,180,20,,4.2,4.2,greenfield,non-agrivoltaic,0.179567,47094918,1315.2,75.1
402447,multi,61562,MA,Barnstable,41.609312,-70.598798,83269,20211109,4,Falmouth Landfill Solar,2017,ISNE,PV,c-si,fixed-tilt,180,25,,3,4,landfill,non-agrivoltaic,-0.461084,13771725,1315.2,75.1
402471,single,61596,MA,Hampden,42.092988,-72.597262,33462,20220703,4,Citizens Agawam Landfill Solar,2017,ISNE,PV,c-si,fixed-tilt,180,25,,1.8,2.6,landfill-named,non-agrivoltaic,0.167355,23213480,1315.2,75.1
402477,single,61602,MA,Hampden,42.202571,-72.552389,59326,20220703,4,CED Chicopee Solar,2017,ISNE,PV,c-si,fixed-tilt,180,25,,3,4.1,greenfield,non-agrivoltaic,-0.014636,23213480,1315.2,75.1
402504,single,61633,MA,Worcester,42.237569,-71.686095,13159,20220108,4,"DG Tufts Science, LLC (CSG)",2017,ISNE,PV,c-si,fixed-tilt,180,20,,1,1,greenfield,non-agrivoltaic,0.131159,46308136,1315.2,75.1
402506,single,61635,MA,Worcester,42.243179,-71.67223,28761,20210322,4,"DG Tufts Knoll, LLC (CSG)",2017,ISNE,PV,c-si,fixed-tilt,180,20,,2,2.5,greenfield,non-agrivoltaic,0.362762,46308136,1315.2,75.1
402565,single,61726,MA,Plymouth,42.051539,-70.800886,38753,20221012,4,Onyx-Pembroke Landfill Solar,2017,ISNE,PV,c-si,fixed-tilt,180,15,,2.4,3.3,landfill,non-agrivoltaic,0.325311,26619904,1315.2,75.1
402566,single,61727,MA,Plymouth,42.068829,-70.990367,49800,20220206,4,Onyx-Brockton Thatcher Landfill Solar (CSG),2017,ISNE,PV,c-si,fixed-tilt,180,15,,3.7,4.4,landfill-named,non-agrivoltaic,0.393092,26619904,1315.2,75.1
402570,single,61731,MA,Norfolk,42.041591,-71.292417,124837,20220423,4,"Solten Plainville 6000, LLC",2017,ISNE,PV,c-si,fixed-tilt,158,20,,4.9,5.9,landfill,non-agrivoltaic,-0.477508,57045702,1315.2,75.1
402571,single,61732,MA,Norfolk,42.176876,-71.07742,101717,20220529,4,Randolph,2017,ISNE,PV,c-si,fixed-tilt,167,20,,3.8,4.8,landfill,non-agrivoltaic,-0.479031,57045702,1315.2,75.1
402591,single,61769,MA,Berkshire,42.433648,-73.336124,32574,20220121,4,Syncarpha Hancock I (CSG),2017,ISNE,PV,c-si,fixed-tilt,180,20,,2,2.8,greenfield,non-agrivoltaic,0.342316,6927750,1315.2,75.1
402593,single,61771,MA,Berkshire,42.428829,-73.331033,20208,20201031,4,Syncarpha Hancock III (CSG),2017,ISNE,PV,c-si,fixed-tilt,180,25,,1,1.4,greenfield,non-agrivoltaic,-0.010999,6927750,1315.2,75.1
402592,single,61770,MA,Berkshire,42.425821,-73.345041,39446,20211223,4,Syncarpha Hancock II (CSG),2017,ISNE,PV,c-si,fixed-tilt,180,25,,2,2.8,greenfield,non-agrivoltaic,0.02507,6927750,1315.2,75.1
402613,multi,61814,MA,Middlesex,42.450291,-71.419521,65489,20220310,4,Kearsarge Concord II,2017,ISNE,PV,c-si,fixed-tilt,180,20,,4.5,5.5,superfund,non-agrivoltaic,0.300489,190978324,1315.2,75.1
402789,single,62055,MA,Plymouth,41.774697,-70.748228,44865,20220722,4,Wareham Solar PV,2018,ISNE,PV,c-si,fixed-tilt,180,10,,3.3,4.8,greenfield,non-agrivoltaic,0.787858,26619904,1315.2,75.1
402880,single,62196,MA,Hampshire,42.351012,-72.556758,35865,20220703,4,"Hadley 2 Solar, LLC (CSG)",2016,ISNE,PV,c-si,fixed-tilt,181,25,,1.9,2.4,greenfield,"grazing,es",-0.061056,7702689,1315.2,75.1
402899,single,62226,MA,Worcester,42.583821,-71.896317,23826,20220402,4,"Westminster Renewables, LLC (CSG)",2018,ISNE,PV,c-si,fixed-tilt,189,25,,1.5,2.1,greenfield,non-agrivoltaic,0.388507,46308136,1315.2,75.1
402918,single,62265,MA,Berkshire,42.298226,-73.228644,29486,20210313,4,Lee Site 31 Solar,2018,ISNE,PV,c-si,fixed-tilt,180,20,,1.9,2.3,greenfield,non-agrivoltaic,0.173789,6927750,1315.2,75.1
402937,single,62324,MA,Norfolk,42.131804,-71.271795,28944,20220509,4,Dynamic-Walpole,2017,ISNE,PV,c-si,fixed-tilt,180,15,,2,2.4,greenfield,non-agrivoltaic,0.277958,57045702,1315.2,75.1
402963,multi,62363,MA,Worcester,42.419029,-72.11425,35970,20221028,4,"Barre Solar III, LLC",2018,ISNE,PV,c-si,fixed-tilt,180,25,,1,1.3,greenfield,non-agrivoltaic,-0.713118,46308136,1315.2,75.1
402967,single,62369,MA,Plymouth,41.775102,-70.695972,65331,20221027,4,BWC Gibbs Brook,2018,ISNE,PV,c-si,fixed-tilt,180,20,,4,5.2,greenfield,non-agrivoltaic,0.207509,26619904,1315.2,75.1
402968,single,62370,MA,Plymouth,41.783663,-70.692992,16988,20221027,4,BWC Wareham River,2018,ISNE,PV,c-si,fixed-tilt,180,20,,1,1.4,greenfield,non-agrivoltaic,0.267174,26619904,1315.2,75.1
402969,single,62371,MA,Plymouth,41.782479,-70.690708,23803,20221027,4,BWC Harlow Brook,2018,ISNE,PV,c-si,fixed-tilt,180,20,,1.5,1.8,greenfield,non-agrivoltaic,0.123341,26619904,1315.2,75.1
402970,single,62372,MA,Plymouth,41.78228,-70.68782,21741,20221027,4,BWC Pocasset River,2018,ISNE,PV,c-si,fixed-tilt,180,20,,1.5,1.8,greenfield,non-agrivoltaic,0.275265,26619904,1315.2,75.1
400840,single,59014,MA,Worcester,42.45188,-71.641238,44981,20220510,4,Bolton PV,2013,ISNE,PV,c-si,fixed-tilt,180,25,,4.9,6,PCSC,non-agrivoltaic,1.347213,46308136,1315.2,75.1
401521,single,60116,MA,Worcester,42.023001,-71.59986,24266,20220625,4,"BJ's Wholesale Club, Inc-Uxbridge",2017,ISNE,PV,c-si,single-axis,165,0,,1,1.3,greenfield,non-agrivoltaic,-0.343809,46308136,1315.2,75.1
401279,single,59752,MA,Worcester,42.223716,-71.666908,33801,20220108,4,BlueWave Capital-Grafton (SREC II),2015,ISNE,PV,c-si,fixed-tilt,180,25,batteries,1.3,1.6,greenfield,non-agrivoltaic,-0.475926,46308136,1315.2,75.1
402257,single,61298,MA,Worcester,42.333573,-71.991664,16069,20220311,4,Pleasantdale Road Community Solar,2017,ISNE,PV,c-si,fixed-tilt,187,20,,1,1.3,greenfield,non-agrivoltaic,0.23515,46308136,1315.2,75.1
401669,multi,60391,MA,Worcester,42.289445,-72.011406,250558,20220311,4,"SJA Solar, LLC-Solterra Monastery (CSG)",2016,ISNE,PV,c-si,fixed-tilt,180,20,,14.68,20.1,greenfield,non-agrivoltaic,0.220783,46308136,1315.2,75.1
401732,single,60476,MA,Bristol,41.617811,-71.04377,30002,20220904,4,Westport MA 2 Community Solar,2016,ISNE,PV,c-si,fixed-tilt,180,20,,1.2,1.6,greenfield,non-agrivoltaic,-0.34893,27281600,1315.2,75.1
402288,multi,61342,MA,Worcester,42.160675,-71.873678,248868,20220311,4,Barrett PV,2016,ISNE,PV,c-si,fixed-tilt,180,25,,11.93,16.4,greenfield,non-agrivoltaic,-0.082661,46308136,1315.2,75.1
402006,single,60867,MA,Hampden,42.015485,-72.775852,85262,20220617,4,"Kearsarge Southwick, LLC",2015,ISNE,PV,c-si,fixed-tilt,180,35,,3.3,4.9,greenfield,non-agrivoltaic,-0.261238,23213480,1315.2,75.1
403241,single,62870,MA,Worcester,42.601876,-72.039385,37487,20221028,4,Gardner-Otter River Road,2019,ISNE,PV,c-si,fixed-tilt,180,20,,2.5,3.3,greenfield,non-agrivoltaic,0.386235,46308136,1315.2,75.1
403117,single,62652,MA,Worcester,42.607617,-72.043911,94897,20221028,4,Happy Hollow (CSG) Hybrid,2019,ISNE,PV,c-si,fixed-tilt,180,25,batteries,7.1,7.1,greenfield,non-agrivoltaic,0.106319,46308136,1315.2,75.1
403319,multi,62992,MA,Hampden,42.009605,-72.783099,84936,20220901,4,Goose Pond Solar,2020,ISNE,PV,c-si,fixed-tilt,170,30,,4,5.8,greenfield,non-agrivoltaic,-0.032063,23213480,1315.2,75.1
403721,single,63557,MA,Worcester,42.257604,-71.974128,18590,20220311,4,"Blair Wire Village Solar, LLC (CSG)",2017,ISNE,PV,c-si,fixed-tilt,180,,,1,1.4,greenfield,non-agrivoltaic,0.116748,46308136,1315.2,75.1
400517,multi,58403,MA,Worcester,42.076886,-71.701562,52975,20211024,4,Bellingham PV,2013,ISNE,PV,c-si,fixed-tilt,180,25,,3,3.8,greenfield,non-agrivoltaic,0.040945,46308136,1315.2,75.1
400520,multi,58411,MA,Franklin,42.581909,-72.293864,50958,20191024,4,Orange PV,2013,ISNE,PV,c-si,fixed-tilt,180,30,,2,2.4,greenfield,non-agrivoltaic,-0.480985,2835214,1315.2,75.1
400526,multi,58423,MA,Worcester,42.043848,-71.991569,63953,20210727,4,Southbridge PV,2014,ISNE,PV,c-si,fixed-tilt,180,30,,3,3.4,greenfield,non-agrivoltaic,-0.35246,46308136,1315.2,75.1
400590,multi,58534,MA,Middlesex,42.636569,-71.41913,63945,20220302,4,Westford Solar Park,2012,ISNE,PV,c-si,fixed-tilt,180,20,,4,4.5,greenfield,non-agrivoltaic,0.012137,190978324,1315.2,75.1
400611,multi,58568,MA,Hampden,42.140548,-72.538492,66851,20211215,4,Cottage Street Solar Facility,2014,ISNE,PV,c-si,fixed-tilt,180,20,,3.2,3.9,landfill,non-agrivoltaic,-0.242826,23213480,1315.2,75.1
400879,multi,59090,MA,Plymouth,42.089404,-70.892514,34408,20211011,4,Rockland Solar (CSG),2013,ISNE,PV,c-si,fixed-tilt,180,10,,2,2.6,landfill,non-agrivoltaic,0.122092,26619904,1315.2,75.1
400916,single,59135,MA,Hampden,42.181082,-72.51104,39964,20220901,4,Ludlow Landfill,2013,ISNE,PV,c-si,fixed-tilt,180,25,,2.6,2.6,landfill,non-agrivoltaic,-0.100444,23213480,1315.2,75.1
404021,single,64120,MA,Hampden,42.178473,-72.515446,21595,20220901,4,Chicopee,2017,ISNE,PV,c-si,single-axis,180,0,batteries,2,2.5,greenfield,non-agrivoltaic,0.973888,23213480,1315.2,75.1
400917,multi,59136,MA,Essex,42.743559,-71.176113,24538,20220918,4,Methuen Landfill,2013,ISNE,PV,c-si,fixed-tilt,180,20,,1.3,1.3,landfill,non-agrivoltaic,-0.356385,47094918,1315.2,75.1
401014,multi,59358,MA,Middlesex,42.55889,-71.625838,91124,20220520,4,Devens,2014,ISNE,PV,c-si,fixed-tilt,180,25,,2,3.7,greenfield,non-agrivoltaic,-0.61856,190978324,1315.2,75.1
401019,single,59363,MA,Hampden,42.202933,-72.323392,17374,20221018,4,"State Street Solar, LLC",2014,ISNE,PV,c-si,fixed-tilt,180,30,,1.4,1.4,greenfield,non-agrivoltaic,0.228384,23213480,1315.2,75.1
401018,single,59362,MA,Hampden,42.203377,-72.322328,20077,20221018,4,"Indian Hill Solar, LLC",2014,ISNE,PV,c-si,fixed-tilt,180,30,,1.4,1.4,PCSC,non-agrivoltaic,-0.001465,23213480,1315.2,75.1
401312,multi,59820,MA,Franklin,42.552639,-72.296251,43152,20191024,4,Hunt Farm Solar,2013,ISNE,PV,c-si,fixed-tilt,180,25,,3,3.3,greenfield,non-agrivoltaic,0.141388,2835214,1315.2,75.1
401327,multi,59839,MA,Worcester,42.419202,-72.180632,43677,20211124,4,Spring Hill Road,2015,ISNE,PV,c-si,fixed-tilt,180,25,,1.9,2.6,greenfield,non-agrivoltaic,-0.217638,46308136,1315.2,75.1
401354,multi,59873,MA,Middlesex,42.627235,-71.353017,23997,20220421,4,Lowell Solar Landfill,2013,ISNE,PV,c-si,fixed-tilt,180,25,,1.3,1.5,landfill,non-agrivoltaic,-0.154512,190978324,1315.2,75.1
401385,multi,59927,MA,Essex,42.83084,-70.960483,89981,20220421,4,Hunt Road Solar,2016,ISNE,PV,c-si,fixed-tilt,180,25,,4.5,6,landfill,non-agrivoltaic,-0.066086,47094918,1315.2,75.1
401474,multi,60056,MA,Hampden,42.224557,-72.311464,103852,20220131,4,"Syncarpha Palmer, LLC",2015,ISNE,PV,c-si,fixed-tilt,180,25,,4.8,6,greenfield,non-agrivoltaic,-0.254777,23213480,1315.2,75.1
401721,multi,60458,MA,Worcester,42.309652,-72.188632,50617,20221018,4,Hardwick-Athol & Eagle Hill,2015,ISNE,PV,c-si,fixed-tilt,180,25,,2.8,3.4,greenfield,non-agrivoltaic,-0.0557,46308136,1315.2,75.1
401729,single,60473,MA,Bristol,41.616204,-71.045077,27163,20220904,4,Westport MA 1 Community Solar,2016,ISNE,PV,c-si,fixed-tilt,180,20,,1.3,1.8,greenfield,non-agrivoltaic,-0.074844,27281600,1315.2,75.1
401745,multi,60494,MA,Hampden,42.045504,-72.436624,62961,20211215,4,Hampden,2015,ISNE,PV,c-si,fixed-tilt,180,20,,3.2,4.3,greenfield,non-agrivoltaic,-0.031868,23213480,1315.2,75.1
401749,multi,60498,MA,Middlesex,42.554694,-71.623685,62578,20220520,4,Shirley Water,2016,ISNE,PV,c-si,fixed-tilt,180,15,,2,2.6,greenfield,non-agrivoltaic,-0.598559,190978324,1315.2,75.1
401901,multi,60731,MA,Middlesex,42.172335,-71.467473,25617,20220402,4,Holliston Solar (CSG),2015,ISNE,PV,c-si,fixed-tilt,180,17,,1,1.4,greenfield,non-agrivoltaic,-0.320944,190978324,1315.2,75.1
402095,multi,61008,MA,Plymouth,41.956385,-70.774602,222992,20220116,4,Brook Street Solar 1 (CSG),2017,ISNE,PV,c-si,fixed-tilt,180,20,,5,6.5,greenfield,non-agrivoltaic,-0.861249,26619904,1315.2,75.1
402217,multi,61243,MA,Worcester,42.240997,-72.037047,84776,20220311,4,Old Wardour Solar,2016,ISNE,PV,c-si,fixed-tilt,180,25,,4.3,6,greenfield,non-agrivoltaic,0.020651,46308136,1315.2,75.1
402219,multi,61245,MA,Worcester,42.242829,-72.030483,92799,20220311,4,Vuelta Solar,2016,ISNE,PV,c-si,fixed-tilt,180,25,,4.7,6,greenfield,non-agrivoltaic,-0.108984,46308136,1315.2,75.1
403871,multi,63887,MA,Worcester,42.233306,-72.030455,17777,20211124,4,"East Brookfield Main Street Solar, LLC (CSG)",2020,ISNE,PV,c-si,fixed-tilt,180,25,,1,1.4,greenfield,non-agrivoltaic,0.189692,46308136,1315.2,75.1
402287,multi,61341,MA,Worcester,42.225975,-71.663108,40574,20211124,4,Grafton PV,2016,ISNE,PV,c-si,fixed-tilt,180,20,,2.7,3.7,greenfield,"crop,grazing",0.453227,46308136,1315.2,75.1
402323,multi,61399,MA,Middlesex,42.680101,-71.835933,39621,20220402,4,Ashby Duffy (CSG) Solar Farm,2017,ISNE,PV,c-si,fixed-tilt,180,25,,1.8,2.7,greenfield,non-agrivoltaic,-0.035038,190978324,1315.2,75.1
402416,multi,61526,MA,Worcester,42.250342,-71.950628,15974,20220311,4,Antanavica Solar,2018,ISNE,PV,thin-film,fixed-tilt,180,20,,1,1.4,greenfield,non-agrivoltaic,0.378029,46308136,1315.2,75.1
402472,multi,61597,MA,Bristol,41.959363,-71.150239,47530,20220629,4,Norton Landfill Solar,2017,ISNE,PV,c-si,fixed-tilt,180,25,,1.5,2,landfill,non-agrivoltaic,-0.587316,27281600,1315.2,75.1
402473,multi,61598,MA,Middlesex,42.671216,-71.447384,57607,20211214,4,Tyngsborough Solar,2017,ISNE,PV,c-si,fixed-tilt,180,25,,2.6,3.5,superfund,non-agrivoltaic,-0.191602,190978324,1315.2,75.1
402501,multi,61629,MA,Worcester,42.271231,-72.210375,96961,20221018,4,West Brookfield Solar-Gilbertsville Rd (CSG),2017,ISNE,PV,c-si,fixed-tilt,206,20,,4,5.9,greenfield,non-agrivoltaic,-0.189642,46308136,1315.2,75.1
402882,multi,62198,MA,Worcester,42.146718,-72.004413,49419,20220311,4,"Griffin Road Solar, LLC (CSG)",2018,ISNE,PV,c-si,fixed-tilt,173,25,,2,2.6,greenfield,non-agrivoltaic,-0.364155,46308136,1315.2,75.1
402966,multi,62368,MA,Plymouth,41.679464,-70.836128,72840,20220904,4,BWC Origination 18,2018,ISNE,PV,c-si,fixed-tilt,180,20,,4.8,6,greenfield,non-agrivoltaic,0.266351,26619904,1315.2,75.1
403220,single,62825,MA,Hampden,42.177172,-72.728444,59360,20220122,4,"GSPP Terrawatt Westfield, LLC (CSG)",2019,ISNE,PV,c-si,fixed-tilt,180,30,,3.6,4.8,greenfield,non-agrivoltaic,0.234364,23213480,1315.2,75.1
403303,multi,62975,MA,Hampden,42.213802,-72.936345,111666,20201110,4,Syncarpha Blandford Hybrid (CSG),2019,ISNE,PV,c-si,fixed-tilt,180,20,batteries,4.9,7.1,greenfield,non-agrivoltaic,-0.131727,23213480,1315.2,75.1
403727,single,63565,MA,Worcester,42.25617,-71.97408,19368,20201008,4,"Woodchuck Solar, LLC (CSG)",2017,ISNE,PV,c-si,fixed-tilt,180,,,1,1.4,greenfield,non-agrivoltaic,0.052623,46308136,1315.2,75.1
404430,multi,65175,MA,Hampden,42.037972,-72.657842,46822,20220703,4,"ENGIE 2019 ProjectCo-MA1, LLC",2021,ISNE,PV,,fixed-tilt,180,,,5,5.1,greenfield,non-agrivoltaic,0.8289,23213480,1315.2,75.1
400841,multi,59015,MA,Middlesex,42.442815,-71.547964,34787,20220402,4,Stow PV,2013,ISNE,PV,c-si,fixed-tilt,180,25,,2,2.5,RCRA,non-agrivoltaic,0.043783,190978324,1315.2,75.1
404539,single,61297,MA,Worcester,42.103961,-71.697007,19439,20220221,4,Upton Community Solar,2017,ISNE,PV,c-si,fixed-tilt,170,26,,2,2.5,greenfield,non-agrivoltaic,1.245934,46308136,1315.2,75.1
402467,multi,61591,MA,Norfolk,42.056537,-71.226387,17809,20220918,4,Town of Foxborough-Landfill (SREC II) (CSG),2017,ISNE,PV,c-si,fixed-tilt,180,20,,1.2,1.6,landfill-named,non-agrivoltaic,0.424623,57045702,1315.2,75.1
402507,single,61636,MA,Worcester,42.024722,-71.858173,20240,20220131,4,"DG Webster, LLC (CSG)",2017,ISNE,PV,c-si,fixed-tilt,180,20,,1.3,6.7,greenfield,non-agrivoltaic,5.534346,46308136,1315.2,75.1
402614,multi,61815,MA,Hampshire,42.222699,-72.508759,15229,20220703,4,Kearsarge Granby,2017,ISNE,PV,c-si,fixed-tilt,180,20,,2.5,3,greenfield,non-agrivoltaic,2.694813,7702689,1315.2,75.1
402797,single,62063,MA,Franklin,42.639052,-72.58514,24692,20220703,4,Greenfield Solar PV,2019,ISNE,PV,c-si,fixed-tilt,180,10,,2,2.8,greenfield,non-agrivoltaic,0.923657,2835214,1315.2,75.1
402799,multi,62065,MA,Berkshire,42.552387,-73.036173,28524,20211217,4,Savoy Solar PV,2019,ISNE,PV,c-si,fixed-tilt,180,10,,2,2.8,greenfield,non-agrivoltaic,0.600917,6927750,1315.2,75.1
403301,single,62972,MA,Worcester,42.2547,-71.88801,57401,20220918,4,Syncarpha Leicester Hybrid (CSG),2021,ISNE,PV,,fixed-tilt,180,,batteries,2.6,4,greenfield,non-agrivoltaic,-0.002422,46308136,1315.2,75.1
403302,single,62973,MA,Plymouth,41.984757,-70.855426,26575,20220116,4,Syncarpha Halifax Hybrid (CSG),2020,ISNE,PV,c-si,fixed-tilt,180,25,batteries,1.7,2.5,greenfield,non-agrivoltaic,0.514289,26619904,1315.2,75.1
403304,single,62976,MA,Hampshire,42.290601,-72.708058,47605,20220703,4,Syncarpha Northampton Hybrid (CSG),2020,ISNE,PV,c-si,fixed-tilt,180,15,batteries,3.6,4.6,greenfield,non-agrivoltaic,0.568422,7702689,1315.2,75.1
403334,single,63011,MA,Worcester,42.176257,-72.154245,48925,20221028,4,"Cronin Road Solar 1, LLC (CSG) Hybrid",2020,ISNE,PV,c-si,fixed-tilt,166,26,batteries,1.5,3.8,greenfield,non-agrivoltaic,0.166735,46308136,1315.2,75.1
403354,single,63041,MA,Worcester,42.2647,-72.072511,18402,20210815,4,"Lane Ave Solar, LLC",2021,ISNE,PV,,fixed-tilt,180,,,1.5,2,greenfield,non-agrivoltaic,0.82386,46308136,1315.2,75.1
403357,multi,63044,MA,Worcester,42.265658,-72.063531,101449,20210815,4,"Ryan Road Solar, LLC Hybrid(CSG)",2021,ISNE,PV,,fixed-tilt,180,,batteries,4.3,9,greenfield,non-agrivoltaic,0.400732,46308136,1315.2,75.1
403361,single,63048,MA,Franklin,42.602045,-72.353934,72779,20221018,4,"Wilbur Woods Solar, LLC",2021,ISNE,PV,c-si,fixed-tilt,180,,,5,7.2,greenfield,non-agrivoltaic,0.617156,2835214,1315.2,75.1
403487,single,63232,MA,Worcester,42.21685,-72.121912,29230,20220131,4,Brookfield Wire Company,2016,ISNE,PV,c-si,fixed-tilt,180,25,,1.4,2,greenfield,non-agrivoltaic,-0.029157,46308136,1315.2,75.1
403508,multi,63264,MA,Worcester,42.120063,-71.934639,44483,20220131,4,Partridge Hill Solar Hybrid,2020,ISNE,PV,c-si,fixed-tilt,185,25,batteries,2,2.8,greenfield,non-agrivoltaic,-0.145231,46308136,1315.2,75.1
403562,single,63336,MA,Worcester,42.102926,-71.698604,13002,20220221,4,"Sutton Solar 2, LLC (CSG)",2020,ISNE,PV,c-si,single-axis,180,0,,1,1,greenfield,non-agrivoltaic,0.150687,46308136,1315.2,75.1
403668,single,63469,MA,Worcester,42.068686,-72.002437,40336,20220311,4,Alicea Solar Project Hybrid (CSG),2020,ISNE,PV,c-si,fixed-tilt,179,26,batteries,2,3.3,greenfield,non-agrivoltaic,0.254521,46308136,1315.2,75.1
