case_id,multi_poly,eia_id,p_state,p_county,ylat,xlong,p_area,p_img_date,p_dig_conf,p_name,p_year,p_pwr_reg,p_tech_pri,p_tech_sec,p_axis,p_azimuth,p_tilt,p_battery,p_cap_ac,p_cap_dc,p_type,p_agrivolt,p_zscore,2022GDP,Total Energy of MA,Total Energy of Renewable
403670,single,63472,MA,Worcester,42.220503,-71.971112,34417,20220311,4,Cycz Solar Project (CSG) Hybrid,2020,ISNE,PV,c-si,fixed-tilt,171,25,batteries,2,2.8,greenfield,non-agrivoltaic,0.244832,46308136,1315.2,75.1
403673,multi,63475,MA,Worcester,42.393128,-71.654452,78712,20220108,4,Randall Solar Project Hybrid,2021,ISNE,PV,c-si,fixed-tilt,180,,batteries,5,7.4,greenfield,non-agrivoltaic,0.513011,46308136,1315.2,75.1
403771,single,63672,MA,Plymouth,41.867869,-70.959475,36315,20210926,4,Lakeville Solar,2018,ISNE,PV,c-si,single-axis,180,0,,2.7,3.3,greenfield,non-agrivoltaic,0.446436,26619904,1315.2,75.1
403782,multi,63690,MA,Hampden,42.147641,-72.498282,52983,20211215,4,Oak Street Solar,2019,ISNE,PV,c-si,fixed-tilt,180,20,,3.5,4.7,greenfield,non-agrivoltaic,0.40058,23213480,1315.2,75.1
403843,single,63804,MA,Worcester,42.570881,-72.256212,60154,20191024,4,Partridgeville Hybrid (CSG),2020,ISNE,PV,c-si,fixed-tilt,180,25,batteries,3.3,4.7,greenfield,non-agrivoltaic,0.176548,46308136,1315.2,75.1
403844,multi,63805,MA,Worcester,42.468017,-72.068812,81808,20221028,4,Williamsville Hybrid (CSG),2021,ISNE,PV,,fixed-tilt,180,,batteries,5,7.5,greenfield,non-agrivoltaic,0.463526,46308136,1315.2,75.1
403899,single,63942,MA,Hampden,42.170247,-73.024599,73966,20201110,4,Sunpin Blandford,2020,ISNE,PV,c-si,fixed-tilt,180,20,,4.7,6.9,greenfield,non-agrivoltaic,0.497581,23213480,1315.2,75.1
403908,multi,63953,MA,Hampshire,42.24816,-72.670554,30346,20220703,4,Easthampton (CSG),2020,ISNE,PV,c-si,fixed-tilt,180,15,,2.5,3,greenfield,non-agrivoltaic,0.615667,7702689,1315.2,75.1
403940,single,64000,MA,Worcester,42.524152,-71.677499,59650,20220520,4,"Amaterasu, LLC",2021,ISNE,PV,,fixed-tilt,180,,batteries,4.6,6.7,greenfield,non-agrivoltaic,0.900891,46308136,1315.2,75.1
403975,multi,64045,MA,Worcester,42.602689,-71.796393,62917,20210629,4,Fitchburg Renewables,2020,ISNE,PV,c-si,fixed-tilt,180,25,,4,5.1,greenfield,"grazing,es",0.238539,46308136,1315.2,75.1
403983,multi,64060,MA,Worcester,42.266133,-71.688216,39575,20220131,4,SELCO Community Solar,2018,ISNE,PV,c-si,fixed-tilt,180,15,,3,3.9,greenfield,non-agrivoltaic,0.609048,46308136,1315.2,75.1
404008,single,64107,MA,Norfolk,42.145608,-71.132533,50317,20220918,4,Canton,2012,ISNE,PV,c-si,fixed-tilt,180,5,,5,5.8,landfill,non-agrivoltaic,0.963306,57045702,1315.2,75.1
404010,single,64109,MA,Plymouth,41.918643,-70.819186,53127,20220116,4,Ravenbrook,2013,ISNE,PV,c-si,fixed-tilt,180,5,,5,6,landfill,non-agrivoltaic,0.913922,26619904,1315.2,75.1
404011,multi,64110,MA,Middlesex,42.403989,-71.540294,47698,20220402,4,Hudson,2017,ISNE,PV,c-si,fixed-tilt,180,5,,5,5.8,landfill,non-agrivoltaic,1.097402,190978324,1315.2,75.1
404013,multi,64112,MA,Bristol,41.841208,-71.015728,47031,20220904,4,Berkley,2017,ISNE,PV,c-si,fixed-tilt,180,15,,3,3.6,landfill,non-agrivoltaic,0.142904,27281600,1315.2,75.1
404016,multi,64115,MA,Plymouth,41.914405,-70.801404,13904,20220116,4,Carver,2017,ISNE,PV,c-si,fixed-tilt,180,5,,1.5,1.8,greenfield,non-agrivoltaic,1.263886,26619904,1315.2,75.1
404028,multi,64128,MA,Hampshire,42.248287,-72.275556,48982,20221018,4,"Ware Palmer Road Solar, LLC (CSG)",2021,ISNE,PV,,fixed-tilt,180,,batteries,3,4.3,greenfield,non-agrivoltaic,0.381073,7702689,1315.2,75.1
404029,multi,64129,MA,Worcester,42.196788,-72.024885,78901,20220311,4,"East Brookfield Adams Road Solar, LLC (CSG)",2021,ISNE,PV,c-si,fixed-tilt,180,,batteries,5,7,greenfield,non-agrivoltaic,0.400833,46308136,1315.2,75.1
404030,multi,64137,MA,Bristol,42.016926,-71.205692,24738,20220923,4,Kenmare-Mansfield Branch Street,2017,ISNE,PV,c-si,fixed-tilt,180,20,,1.5,2.1,PCSC,non-agrivoltaic,0.31971,27281600,1315.2,75.1
404031,multi,64140,MA,Middlesex,42.637612,-71.403402,16522,20220723,4,"BWC Stony Brook, LLC Hybrid",2021,ISNE,PV,,fixed-tilt,180,,batteries,1.6,1.7,greenfield,non-agrivoltaic,0.701072,190978324,1315.2,75.1
404033,multi,64147,MA,Worcester,42.518709,-71.7082,68375,20220520,4,"ZPD-PT Solar Project 2017-038 Hybrid, LLC",2021,ISNE,PV,,fixed-tilt,180,,batteries,5,7.3,greenfield,non-agrivoltaic,0.783149,46308136,1315.2,75.1
404040,multi,64162,MA,Middlesex,42.35614,-71.245102,29591,20221006,4,Newton Rumford Landfill,2017,ISNE,PV,c-si,fixed-tilt,180,20,batteries,1.7,2.2,landfill,non-agrivoltaic,0.096333,190978324,1315.2,75.1
404042,single,64170,MA,Worcester,42.096988,-71.506824,16502,20220402,4,"BWC Muddy Brook, LLC Hybrid",2021,ISNE,PV,,fixed-tilt,180,,batteries,1,1.7,greenfield,non-agrivoltaic,0.703754,46308136,1315.2,75.1
402881,multi,62197,MA,Plymouth,42.058637,-70.983061,50856,20221012,4,East Bridgewater Solar,2017,ISNE,PV,c-si,fixed-tilt,180,20,,2.3,2.8,greenfield,non-agrivoltaic,-0.312352,26619904,1315.2,75.1
403300,multi,62970,MA,Worcester,42.134789,-71.628654,101757,20220221,4,Syncarpha Puddon II Hybrid (CSG),2021,ISNE,PV,c-si,fixed-tilt,180,,batteries,5,7.5,greenfield,non-agrivoltaic,0.082733,46308136,1315.2,75.1
404049,multi,64182,MA,Worcester,42.247948,-72.049444,82948,20220311,4,"BWC Lake Lashaway, LLC Hybrid",2021,ISNE,PV,,fixed-tilt,180,,batteries,4.2,8.3,greenfield,non-agrivoltaic,0.641146,46308136,1315.2,75.1
404050,single,64184,MA,Worcester,42.278246,-72.007143,19851,20220311,4,"ZPD-PT Solar Project 2017-044, LLC (CSG)",2021,ISNE,PV,,fixed-tilt,180,,,1,1.6,greenfield,non-agrivoltaic,0.228832,46308136,1315.2,75.1
404052,single,64187,MA,Hampden,42.105043,-72.465808,19251,20220901,4,"ZPD-PT Solar Project 2017-021, LLC Hybrid (CSG)",2021,ISNE,PV,,fixed-tilt,180,,batteries,1,1.7,greenfield,non-agrivoltaic,0.39209,23213480,1315.2,75.1
404164,single,64395,MA,Worcester,42.227823,-72.207008,59684,20221018,4,"ZPD-PT Solar Project 2017-006, LLC Hybrid",2021,ISNE,PV,,fixed-tilt,180,,batteries,4,6,greenfield,non-agrivoltaic,0.651055,46308136,1315.2,75.1
404182,multi,64417,MA,Hampden,42.103643,-72.3824,42110,20220901,4,Wilbraham,2020,ISNE,PV,c-si,fixed-tilt,180,20,,4,5,greenfield,non-agrivoltaic,1.036769,23213480,1315.2,75.1
404189,single,64432,MA,Hampden,42.174612,-72.311077,90350,20220131,4,Breckenridge Solar,2020,ISNE,PV,c-si,fixed-tilt,180,25,batteries,5,5.4,greenfield,non-agrivoltaic,-0.212554,23213480,1315.2,75.1
404190,multi,64434,MA,Plymouth,41.738473,-70.828935,38923,20220904,4,Rounseville Solar,2020,ISNE,PV,c-si,fixed-tilt,180,20,,2.7,3.3,greenfield,non-agrivoltaic,0.317422,26619904,1315.2,75.1
404191,single,64435,MA,Hampshire,42.268234,-72.292031,22243,20221018,4,Town of Ware-Canadian Tree,2021,ISNE,PV,,fixed-tilt,180,,,1.4,1.8,greenfield,non-agrivoltaic,0.235662,7702689,1315.2,75.1
404192,single,64436,MA,Norfolk,42.024617,-71.358786,66564,20220923,4,Wilmarth Solar,2020,ISNE,PV,c-si,fixed-tilt,180,20,batteries,5,6.4,greenfield,non-agrivoltaic,0.558234,57045702,1315.2,75.1
404262,multi,64572,MA,Worcester,42.053378,-71.975011,57677,20220311,4,Dudley,2018,ISNE,PV,c-si,single-axis,180,0,,3,4,greenfield,non-agrivoltaic,-0.00951,46308136,1315.2,75.1
404077,single,64231,MA,Hampshire,42.358441,-72.544194,20862,20220703,4,Hadley 3 Solar (North),2019,ISNE,PV,c-si,fixed-tilt,163,25,,3.9,4.6,greenfield,"grazing,es",3.192657,7702689,1315.2,75.1
404078,multi,64232,MA,Hampshire,42.356346,-72.543044,31257,20220703,4,Hadley 3 Solar (South),2019,ISNE,PV,c-si,fixed-tilt,163,25,,2,2.6,greenfield,"grazing,es",0.283481,7702689,1315.2,75.1
404263,single,64573,MA,Worcester,42.10344,-71.815031,27028,20220131,4,Joe Jenny,2018,ISNE,PV,c-si,single-axis,180,0,,1,2,greenfield,non-agrivoltaic,0.088903,46308136,1315.2,75.1
404264,single,64574,MA,Bristol,41.689191,-71.090051,34300,20220630,4,Westport Community Solar Garden,2017,ISNE,PV,c-si,single-axis,180,0,,2,2.7,greenfield,non-agrivoltaic,0.188899,27281600,1315.2,75.1
404275,multi,64587,MA,Norfolk,42.22722,-71.248708,18046,20221006,4,Dover,2017,ISNE,PV,c-si,single-axis,180,0,,1,1.4,landfill,non-agrivoltaic,0.164811,57045702,1315.2,75.1
404276,multi,64588,MA,Bristol,41.684332,-71.106868,67906,20220630,4,Adirondack A+B Community Solar Garden,2018,ISNE,PV,c-si,single-axis,180,0,,5,7,greenfield,non-agrivoltaic,0.705156,27281600,1315.2,75.1
404291,single,64617,MA,Norfolk,42.081563,-71.492105,61108,20220402,4,Kearsarge William Way,2021,ISNE,PV,,fixed-tilt,180,,batteries,4.4,6.3,greenfield,non-agrivoltaic,0.705413,57045702,1315.2,75.1
404292,single,64618,MA,Essex,42.753133,-71.046988,33460,20220529,4,Kearsarge Haverhill,2021,ISNE,PV,,fixed-tilt,180,,batteries,2.8,3.6,superfund,non-agrivoltaic,0.80068,47094918,1315.2,75.1
404295,multi,64627,MA,Middlesex,42.675915,-71.451691,99030,20211214,4,Blodgett Solar (CSG),2021,ISNE,PV,c-si,fixed-tilt,180,,batteries,5,10,greenfield,non-agrivoltaic,0.660585,190978324,1315.2,75.1
404319,single,64696,MA,Middlesex,42.660763,-71.514978,115100,20220302,4,"Dunstable Solar 1, LLC",2021,ISNE,PV,,fixed-tilt,180,,batteries,4.5,10.4,greenfield,non-agrivoltaic,0.435513,190978324,1315.2,75.1
404323,multi,64705,MA,Bristol,41.661761,-70.876842,73563,20220904,4,Fairhaven MA 2,2021,ISNE,PV,,fixed-tilt,180,,,2.9,4.2,greenfield,non-agrivoltaic,-0.269193,27281600,1315.2,75.1
404395,multi,64970,MA,Plymouth,41.829,-70.726077,119736,20220116,4,59 Federal Rd,2021,ISNE,PV,,fixed-tilt,180,,batteries,5,11.6,greenfield,non-agrivoltaic,0.573725,26619904,1315.2,75.1
404411,single,65056,MA,Plymouth,41.799655,-70.702943,86080,20220722,4,160 Tihonet Rd Hybrid,2021,ISNE,PV,,fixed-tilt,180,,batteries,5,7.4,greenfield,non-agrivoltaic,0.342514,26619904,1315.2,75.1
404421,single,65114,MA,Plymouth,41.848587,-70.728418,43173,20220722,4,196 Tremont St,2021,ISNE,PV,,fixed-tilt,180,,batteries,1.5,3.8,greenfield,non-agrivoltaic,0.385961,26619904,1315.2,75.1
404429,multi,65174,MA,Plymouth,41.788393,-70.744431,33807,20220722,4,"Cranberry Highway Solar, LLC",2021,ISNE,PV,,fixed-tilt,180,,batteries,2.2,2.9,greenfield,es,0.338555,26619904,1315.2,75.1
400873,multi,59081,MA,Barnstable,41.660921,-70.395858,55383,20220413,4,Barnstable Landfill,2014,ISNE,PV,c-si,fixed-tilt,180,25,,4,4.5,landfill,es,0.242647,13771725,1315.2,75.1
403299,multi,62969,MA,Worcester,42.139294,-71.633375,106807,20220221,4,Syncarpha Puddon I Hybrid (CSG),2021,ISNE,PV,c-si,fixed-tilt,180,,batteries,5,7.5,greenfield,non-agrivoltaic,0.008901,46308136,1315.2,75.1
403305,multi,62977,MA,Worcester,42.112076,-71.647895,48984,20220221,4,Syncarpha Northbridge I Hybrid(CSG),2021,ISNE,PV,,fixed-tilt,180,,batteries,5,7.5,greenfield,non-agrivoltaic,1.765061,46308136,1315.2,75.1
403306,single,62978,MA,Worcester,42.111211,-71.645755,31818,20220221,4,Syncarpha Northbridge II Hybrid (CSG),2021,ISNE,PV,c-si,fixed-tilt,180,,batteries,5,6.9,greenfield,non-agrivoltaic,3.115687,46308136,1315.2,75.1
403416,multi,63131,MA,Worcester,42.596608,-72.034597,155266,20220402,4,"West Street Solar 1, LLC",2019,ISNE,PV,c-si,fixed-tilt,185,25,,5,7.3,greenfield,"grazing,es",-0.48271,46308136,1315.2,75.1
404410,multi,65055,MA,Plymouth,41.791667,-70.724698,72971,20220722,4,77 Farm to Market Rd Hybrid,2021,ISNE,PV,,fixed-tilt,180,,batteries,5,7,greenfield,non-agrivoltaic,0.553556,26619904,1315.2,75.1
400448,single,58282,MA,Worcester,42.223545,-71.874034,20547,20220918,4,"Leicester One MA Solar, LLC",2015,ISNE,PV,c-si,fixed-tilt,180,10,,4.8,6,greenfield,non-agrivoltaic,4.707942,46308136,1315.2,75.1
402101,single,61016,MA,Worcester,42.225487,-71.874046,38381,20220918,4,Stafford St Solar 1 (CSG),2017,ISNE,PV,c-si,fixed-tilt,180,25,,2,6.9,greenfield,non-agrivoltaic,2.329999,46308136,1315.2,75.1
404382,single,64875,MA,Plymouth,41.804432,-70.7218,95876,20220722,4,276 Federal Rd,2021,ISNE,PV,,fixed-tilt,180,,batteries,5,7.6,greenfield,non-agrivoltaic,0.200614,26619904,1315.2,75.1
402030,multi,60908,MA,Hampshire,42.293992,-72.713825,47418,20220703,4,Northampton Landfill Solar PV,2017,ISNE,PV,c-si,fixed-tilt,180,20,,2.4,3.2,landfill,non-agrivoltaic,-0.049054,7702689,1315.2,75.1
403672,single,63474,MA,Worcester,42.079055,-72.003134,42354,20220311,1,Annese Solar Project Hybrid (CSG),2020,ISNE,PV,c-si,fixed-tilt,193,26,batteries,4.3,7,greenfield,non-agrivoltaic,2.022714,46308136,1315.2,75.1
403671,multi,63473,MA,Worcester,42.075607,-71.997136,162760,20220311,1,West A&B Solar Project Hybrid (CSG),2020,ISNE,PV,c-si,fixed-tilt,194,26,batteries,2.5,4.1,greenfield,non-agrivoltaic,-0.945117,46308136,1315.2,75.1
404412,single,65057,MA,Plymouth,41.800149,-70.725955,40266,20220722,4,299 Farm to Market Rd Hybrid,2021,ISNE,PV,,fixed-tilt,180,,batteries,3,4.1,greenfield,non-agrivoltaic,0.678456,26619904,1315.2,75.1
403360,multi,63047,MA,Franklin,42.603243,-72.342812,57642,20220901,4,"W. Orange Rd Solar, LLC",2021,ISNE,PV,c-si,fixed-tilt,180,,,5,6.5,greenfield,non-agrivoltaic,0.910263,2835214,1315.2,75.1
403564,single,63338,MA,Hampshire,42.228426,-72.536703,42017,20220703,4,"Granby Solar, LLC (CSG)",2021,ISNE,PV,,fixed-tilt,180,,batteries,3,4.8,greenfield,non-agrivoltaic,0.941537,7702689,1315.2,75.1
403669,multi,63470,MA,Worcester,42.164667,-72.001411,124273,20220311,4,McDougle-Mitchell Solar Project Hybrid (CSG),2020,ISNE,PV,c-si,fixed-tilt,191,26,batteries,4.5,6.3,greenfield,non-agrivoltaic,-0.40477,46308136,1315.2,75.1
403950,multi,64014,MA,Worcester,42.551307,-71.950255,170354,20220402,4,28 Livermore Hill Road Solar,2020,ISNE,PV,c-si,fixed-tilt,180,20,,5,6.4,greenfield,non-agrivoltaic,-0.682864,46308136,1315.2,75.1
404051,single,64185,MA,Worcester,42.075165,-72.011197,37648,20220311,4,"ZPD-PT Solar Project 2017-023, LLC Hybrid (CSG)",2021,ISNE,PV,,fixed-tilt,180,,batteries,2.8,4.3,greenfield,non-agrivoltaic,0.940995,46308136,1315.2,75.1
404193,multi,64437,MA,Worcester,42.080323,-72.0084,55507,20220311,4,Dresser Hill (CSG),2021,ISNE,PV,,single-axis,180,,,3.7,4.7,greenfield,non-agrivoltaic,0.315127,46308136,1315.2,75.1
404265,multi,64575,MA,Worcester,42.099359,-71.497994,43504,20220402,4,Mendon,2017,ISNE,PV,c-si,single-axis,180,0,,2.6,3.2,greenfield,non-agrivoltaic,0.079597,46308136,1315.2,75.1
404277,single,64589,MA,Bristol,41.694012,-71.0873,31554,20220630,4,Westport B Community Solar Garden,2018,ISNE,PV,c-si,single-axis,180,0,,4.5,6,greenfield,non-agrivoltaic,2.549754,27281600,1315.2,75.1
404293,multi,64620,MA,Franklin,42.58564,-72.55762,48006,20220703,4,Kearsarge Montague BD(CSG),2021,ISNE,PV,,fixed-tilt,180,,batteries,2.5,3,greenfield,non-agrivoltaic,-0.154832,2835214,1315.2,75.1
404383,single,64876,MA,Plymouth,41.806958,-70.732527,141643,20221027,4,0 Hammond St (CSG),2021,ISNE,PV,c-si,single-axis,180,,batteries,5,12.2,greenfield,non-agrivoltaic,0.346018,26619904,1315.2,75.1
401083,multi,59468,MA,Worcester,42.468751,-72.044684,46341,20210815,4,"KS Solar Six, LLC",2013,ISNE,PV,c-si,fixed-tilt,180,20,,2,2.5,greenfield,non-agrivoltaic,-0.33584,46308136,1315.2,75.1
401900,multi,60730,MA,Plymouth,41.962178,-70.977806,57113,20210921,4,Bridgewater Solar (CSG),2015,ISNE,PV,c-si,fixed-tilt,180,25,,3,4,greenfield,non-agrivoltaic,0.005013,26619904,1315.2,75.1
403230,multi,62842,MA,Middlesex,42.553984,-71.507852,23691,20220122,4,Nextsun Energy Littleton,2013,ISNE,PV,c-si,fixed-tilt,180,25,,4,5,greenfield,non-agrivoltaic,2.992655,190978324,1315.2,75.1
402267,multi,61315,MA,Worcester,42.359824,-71.963362,98817,20220311,4,Golden Hills Solar,2017,ISNE,PV,c-si,fixed-tilt,177,27,,4.7,6,greenfield,non-agrivoltaic,-0.192405,46308136,1315.2,75.1
402258,multi,61299,MA,Hampshire,42.393743,-72.61911,84780,20220703,4,Hatfield Renewables Community Solar,2017,ISNE,PV,c-si,fixed-tilt,180,30,,1.9,2.5,greenfield,"grazing,es",-0.854067,7702689,1315.2,75.1
402505,multi,61634,MA,Bristol,41.802144,-71.147656,100331,20220629,4,"DG Dighton, LLC (CSG)",2017,ISNE,PV,c-si,single-axis,180,0,,3.1,4.5,greenfield,non-agrivoltaic,-0.528569,27281600,1315.2,75.1
404490,multi,60738,MA,Bristol,41.757907,-71.096828,69059,20221202,4,Fall River Solar (CSG),2013,ISNE,PV,c-si,fixed-tilt,43,1,,2,2.5,greenfield,non-agrivoltaic,-0.711846,27281600,1315.2,75.1
402798,multi,62064,MA,Berkshire,42.437512,-73.11522,51884,20210313,4,Hinsdale Solar PV,2019,ISNE,PV,c-si,fixed-tilt,180,10,,2,2.7,greenfield,non-agrivoltaic,-0.376297,6927750,1315.2,75.1
401215,multi,59636,MA,Worcester,42.140475,-71.990125,121566,20220311,4,Charlton Solar I (CSG),2014,ISNE,PV,c-si,fixed-tilt,188,21,,3.9,4.4,greenfield,non-agrivoltaic,-0.711985,46308136,1315.2,75.1
404879,multi,65669,MA,Bristol,41.673277,-70.991405,21470,20231216,4,Faunce Corner Community Solar,2022,ISNE,PV,c-si,fixed-tilt,180,,batteries,1,2.2,greenfield,non-agrivoltaic,0.6921,27281600,1315.2,75.1
404824,multi,65362,MA,Worcester,42.071792,-71.621756,66009,20231124,4,MA CS Uxbridge Community Solar,2023,ISNE,PV,,fixed-tilt,180,,,4,4,greenfield,non-agrivoltaic,-0.194952,46308136,1315.2,75.1
404920,single,65950,MA,Essex,42.566985,-70.880273,14410,20230420,4,Kearsarge 100 Sohier Rd,2022,ISNE,PV,,fixed-tilt,180,,batteries,3.8,3.8,landfill,non-agrivoltaic,4.108212,47094918,1315.2,75.1
404964,multi,66320,MA,Worcester,42.206755,-71.737002,35143,20231001,4,3Colton,2023,ISNE,PV,,fixed-tilt,180,,,3.4,3.4,greenfield,non-agrivoltaic,0.570952,46308136,1315.2,75.1
400443,single,58275,MA,Worcester,42.22078,-71.883952,34952,20210211,4,Mass Midstate Solar 3,2014,ISNE,PV,c-si,fixed-tilt,180,25,,4,5.2,greenfield,non-agrivoltaic,1.673209,46308136,1315.2,75.1
400445,multi,58279,MA,Worcester,42.220344,-71.88231,33140,20211011,4,Mass Midstate Solar 1,2014,ISNE,PV,c-si,fixed-tilt,180,25,,5,6,greenfield,non-agrivoltaic,2.357028,46308136,1315.2,75.1
404590,multi,62968,MA,Middlesex,42.592284,-71.177531,41943,20230518,4,Syncarpha Tewksbury Hybrid CSG,2021,ISNE,PV,c-si,fixed-tilt,180,,batteries,2.8,3.6,superfund,non-agrivoltaic,0.339631,190978324,1315.2,75.1
404591,single,62971,MA,Worcester,42.593112,-71.868465,73982,20230720,4,Syncarpha Westminster Hybrid CSG,2021,ISNE,PV,c-si,fixed-tilt,180,,batteries,4.7,5.5,greenfield,non-agrivoltaic,0.096235,46308136,1315.2,75.1
404592,multi,62974,MA,Worcester,42.174344,-71.796015,107690,20231001,4,Syncarpha Millbury Hybrid (CSG),2019,ISNE,PV,c-si,fixed-tilt,180,,batteries,5,7.14,greenfield,non-agrivoltaic,-0.074122,46308136,1315.2,75.1
404699,single,64532,MA,Bristol,41.970626,-71.167338,16922,20230820,4,Norton,2022,ISNE,PV,,fixed-tilt,180,,,1.4,1.4,greenfield,non-agrivoltaic,0.273994,27281600,1315.2,75.1
404707,single,64619,MA,Norfolk,42.048569,-71.390801,16397,20231031,4,Kearsarge Upper Union,2021,ISNE,PV,,fixed-tilt,180,,batteries,1,1,greenfield,non-agrivoltaic,-0.186729,57045702,1315.2,75.1
404732,multi,64726,MA,Hampshire,42.384214,-72.707342,34582,20231130,4,West Haydenville PJ Community Solar,2022,ISNE,PV,c-si,fixed-tilt,180,,batteries,5,7.97,greenfield,non-agrivoltaic,3.403984,7702689,1315.2,75.1
404733,multi,64727,MA,Bristol,41.592193,-71.096571,70377,20231130,4,Brookwood Drive Community Solar,2022,ISNE,PV,thin-film,fixed-tilt,180,,batteries,5,7.21,greenfield,non-agrivoltaic,0.691703,27281600,1315.2,75.1
404736,single,64759,MA,Plymouth,41.796874,-70.828604,90960,20230901,4,Old Middleboro Road Solar,2021,ISNE,PV,,fixed-tilt,180,,batteries,5,5,greenfield,non-agrivoltaic,-0.314217,26619904,1315.2,75.1
404767,single,65015,MA,Worcester,42.011959,-71.759253,71251,20230731,4,"ASD Wallum MA Solar, LLC(CSG)",2021,ISNE,PV,c-si,fixed-tilt,180,,batteries,5,8.73,greenfield,non-agrivoltaic,1.117032,46308136,1315.2,75.1
402012,single,60878,MA,Worcester,42.102872,-71.697003,15354,20220221,4,Sutton Solar (CSG),2016,ISNE,PV,c-si,single-axis,180,0,,1.9,2.5,greenfield,non-agrivoltaic,1.970915,46308136,1315.2,75.1
404641,single,64042,MA,Hampshire,42.421232,-72.533409,48457,20240422,4,Montague Road Solar,2021,ISNE,PV,c-si,fixed-tilt,180,20,,3.6,4,greenfield,non-agrivoltaic,0.270072,7702689,1315.2,75.1
